14029,INTRODUCTION TO GERONTOLOGY ,GERO,,,Interdisciplinary approach to the study of the aging process.,2011
30656,PSYCHOLOGY OF AGING ,GERO,PSYC 11762.,,Exploration of basic research and theory on the psychological consequences of aging and psychological factors that affect the behavior of older persons.,2011
41093,VARIABLE TOPIC WORKSHOP IN GERONTOLOGY ,GERO,,,Workshop setting dealing with a topic or topics in aging. Learning experiences are provided in a wide range of areas.,2011
41095,SPECIAL TOPICS IN GERONTOLOGY ,GERO,,,Discussion of a major topic within a specific field of gerontology.,2011
41096,INDIVIDUAL INVESTIGATION ,GERO,Written permission from instructor.,,Independent study in gerontology.,2011
43092,PRACTICUM IN NURSING HOME ADMINISTRATION I ,GERO,human development and family studies (HDFS) majors and senior standing.,,"Internship in nursing home care facility. One, 3 hour, on-campus seminar every three weeks (meets five times). Weekly one hour online lectures and discussions also take place. A minimum of 28 clock hours per week at internship site is required.",2011
43192,PRACTICUM IN NURSING HOME ADMINISTRATION II ,GERO,human development and family studies (HDFS) major and senior standing.,,"Internship in nursing home care facility. One, 3 hour, on-campus seminar every three weeks (meets five times). One hour online lectures and discussions are held each week. A minimum of 28 clock hours per week is required.",2011
44030,ADULT DEVELOPMENT AND AGING ,GERO,Human development and family studies (HDFS) majors.,,Examines developmental processes across adulthood. Evaluation of theoretical models and scientific literature.,2011
44031,SOCIAL POLICY AND COMMUNITY RESOURCES FOR OLDER ADULTS ,GERO,GERO 44030.,,"Overview of national, state and local public policy affecting older adults. Legislation, funding, planning and the service delivery system are examined.",2011
44032,LONG TERM CARE ADMINISTRATION ,GERO,"nursing (NURS), human development and family studies (HDFS), integrated life science (ILS) or integrated health science (IHS) majors; junior or senior standing.",,Presents an overview and introduction to the principles of long-term care (LTC) administration and other administration options.,2011
44092,PRACTICUM IN GERONTOLOGY,GERO,HDFS 44018; human development and family studies (HDFS) majors and senior standing. 3.000 OR,,(repeatable for a total of 6 credit hours.) Observation and participation in long-term care or community agencies serving older adults. One class discussion per week. Major GPA of 2.50 required.,2011
51093,VARIABLE TITLE WORKSHOP IN GERONTOLOGY ,GERO,Graduate standing.,,Workshop setting dealing with a topic or topics in the field of gerontology.,2011
51095,SPECIAL TOPICS IN GERONTOLOGY ,GERO,Graduate standing.,,Discussion of a major topic or topics within the field of gerontology.,2011
51096,INDIVIDUAL INVESTIGATION IN GERONTOLOGY ,GERO,Graduate standing.,,Independent study in the area of gerontology.,2011
54030,ADULT DEVELOPMENT AND AGING ,GERO,Graduate standing.,,Examines developmental processes across adulthood. Evaluation of theoretical models and scientific literature.,2011
54032,LONG TERM CARE ADMINISTRATION ,GERO,graduate standing.,,Presents an overview and introduction to the principles of long-term care (LTC) administration and other administration options.,2011
54092,PRACTICUM IN GERONTOLOGY ,GERO,graduate standing.,,Observation and participation in long-term care and community agencies serving older adults.,2011
61091,SEMINAR IN GERONTOLOGY ,GERO,Graduate standing.,,Seminar dealing with topics in the field of gerontology.,2011
61191,INTERDISCIPLINARY SEMINARY IN GERONTOLOGY ,GERO,Graduate standing and special approval.,,"Course is designed to assist students in developing the knowledge and skills needed to understand the major issues in gerontological theory, research and practice from a multi-disciplinary perspective.",2011
64022,FAMILY LIFE IN THE LATER YEARS ,GERO,Graduate standing.,,"Research on families in the later years is reviewed, with a particular emphasis on its utility to family life practitioners.",2011
