50196,INDIVIDUAL INVESTIGATION IN HEALTH POLICY AND MANAGEMENT,HPM,graduate standing and special approval.,,(repeatable for maximum 6 credits) Individual graduate investigation or research in areas related to health policy and management.,2011
52015,EMERGING ISSUES IN PUBLCI HEALTH POLICY AND MANAGEMENT ,HPM,graduate standing.,,"An overview of emerging challenges in public health policy and management. Examples include pandemic H1N1 response, biopreparedness, national health care reform, public health financing challenges, global tuberculosis drug resistance.",2011
52016,PUBLIC HEALTH ADMINISTRATION ,HPM,graduate standing.,,"Public health administration comprises efforts to improve the health of communities. Provides an overview for public health administration and practice, including organization, law, legislative relations, financing, workforce issues, leadership and surveillance.",2011
53003,HEALTH CARE SYSTEMS ,HPM,graduate standing.,,"Provides a systems approach to delivering health care and public health services in the US. Includes an overview of public health, outpatient, inpatient, managed care, long term care and health services for special populations.",2011
53004,"PUBLIC HEALTH POLICY, LAW AND ETHICS ",HPM,graduate standing.,,"Provides a comprehensive review of health policymaking, public health law and ethical principles as applied to public health decision making.",2011
53005,FINANCIAL MANAGEMENT FOR PUBLIC HEALTH ORGANIZATIONS ,HPM,graduate standing.,,"Provides an overview of financial management of public health organizations. Topics include planning for public health program budgeting, understanding costs and short and long term financing, accountability and control, reporting results and financial statement and financial conditions analysis.",2011
53006,COST BENEFIT ANALYSIS IN PUBLIC HEALTH PROGRAMS ,HPM,graduate standing.,,Provides an overview of cost-benefit analysis as applied to the evaluation of public health programs. Students apply principles of cost benefit analysis and related cost utility analysis to case studies in the public health sector.,2011
53007,"PUBLIC HEALTH PROGRAMS: PLANNING, IMPLEMENTATION AND EVALUATION ",HPM,graduate standing.,,"Overview of developing, implementing and evaluating public health programs. Examines how public health programs can target different levels within a population, different determinants of health and strategies and interventions.",2011
72015,EMERGING ISSUES IN PUBLIC HEALTH POLICY AND MANAGEMENT ,HPM,doctoral standing.,,"An overview of emerging challenges in public health policy and management. Examples include pandemic H1N1 response, biopreparedness, national health care reform, public health financing challenges, global tuberculosis drug resistance.",2011
72030,GRANT WRITING IN PUBLIC HEALTH ,HPM,doctoral standing.,,"Students in this doctoral level course for Public Health learn the basics of grant writing for federal (NIH) and non-federal funding agencies with a particular emphasis on the components required of most grant proposal submitted for funding. This includes rationale for seeking funds, collaborations with community organizations, and working with consultants and subcontractors. Participants also learn about the basic sections of grant writing such as specific aims and hypotheses, developing your literature review, background and significance, research design and methodology, developing a budget, and conducting research with human subjects. Participants have the opportunity to write sample grant proposals, learn about the review and scoring process and post-award grant management.",2011
73021,HEALTH CARE FINANCE ,HPM,doctoral standing.,,"Covers the financial environment of health services in the US, including accounting principles, financial statement analysis, delivery models, management control processes of budgeting and capital project analysis, managerial accounting, program development and financial plan.",2011
73022,STRATEGIC MANAGEMENT OF HEALTH CARE ORGANIZATIONS ,HPM,doctoral standing.,,"Covers basic and advanced principles of strategic management of health care organizations including service area analysis, internal environment analysis, developing and evaluating strategic alternatives and quality indicators.",2011
73023,OPERATIONS MANAGEMENT IN PUBLIC HEALTH ,HPM,doctoral standing.,,Provides a framework for health care operations management including the history of performance management and tools for applying operations management to public health care delivery systems.,2011
73031,PUBLIC HELATH POLICY ANALYSIS ,HPM,doctoral standing.,,"Provides a framework for conducting public health policy analysis. Applies concepts to case studies of health policies at the local, state and Federal levels.",2011
