10101,ELEMENTARY KISWAHILI I ,PAS,,,"This course is an introduction to Kiswahili in which students will learn the essentials of speaking, reading and writing the most extensively used language in East Africa.",2011
10102,ELEMENTARY KISWAHILI II ,PAS,PAS 10101.,,"Continuation of PAS 10101, aimed at advancing student knowledge and communication skills in Kiswahili by introducing Kiswahili literature, short narratives, proverbs, folktales.",2011
15200,INTRODUCTION TO WEST AFRICAN CULTURES ,PAS,,,"An interdisciplinary approach, drawing on history, literature and social anthropology and providing students with a basic familiarity with the social, cultural and physical characteristics of West Africa. Its purpose is a general understanding of West Africa through a comparative study of two specific locations, southeastern (forest zone) Nigeria and northern (savannah-sahel) Senegal. The course also explores the diverse African heritage in religion by examining philosophical concepts that appear to be common to all African peoples.",2011
20101,KISWAHILI III ,PAS,PAS 10102.,,"Continuation of KiswahiliII, aimed at developing knowledge competence and recognition of Kiswahili usage in all forms of Kiswahili literature.",2011
20102,KISWAHILI IV ,PAS,PAS 20101.,,"Continuation of Kiswahili III, aimed at developing knowledge, competence and recognition of Kiswahili usage in all forms of Kiswahili literature.",2011
20200,RECOVERING THE PAST: KENT TO MEMPHIS ,PAS,,,"Examines relevance of John Brown, Frederick Loudin and Fisk Jubilee Singers, and Ida B. Wells anti-lynching campaign today. Students travel to local Brown and Loudin sites, Harper's Ferry and Memphis.",2011
20300,BLACK IMAGES ,PAS,,,"Examines the historical origins of racial images and anti-black perceptions through newspapers, magazines, songs, plays, literature, textbooks, radio, television, films, comic books, etc. and the role of these images in American culture past and present.",2011
22000,CREATIVE WRITING IN THE BLACK WORLD ,PAS,ENG 11011 or HONR 10197.,,"Explores the major aesthetic and cultural issues that have historically shaped creative writing in the black world and begins by exploring the African Griot tradition. Students learn about the African-American tradition in literature as an organic part of the larger Pan-African world. Students are expected to write, perform, critique and produce original works in the modes and performance styles of the global African world.",2011
22101,AFRICAN AMERICAN VISUAL ARTISTS ,PAS,,,"An Afrocentric survey of visual and aural artistry, course examines cultural context and perspectives, mediums of expression, form, style, content and patronage of African American artists from 1800.",2011
22200,INTRODUCTION TO THE AFRICAN ARTS ,PAS,,,Investigation of function of creative forms of artistic expression particular to experiences of Pan-African community at home and abroad.,2011
23001,BLACK EXPERIENCE I:BEGINNINGS TO 1865 ,PAS,,,"Study and analysis of the African experience prior to, and following the arrival of Africans in the New World. Emphasis on North and South America, Africa and Caribbean.",2011
23002,BLACK EXPERIENCE II:1865 TO PRESENT ,PAS,,,"The second of two parts, this course covers the period 1865 to present and is a continuation of PAS 23001.",2011
23310,NATIVE AMERICAN CULTURE ,PAS,,,"Introduces American Indian culture, sovereignty and civil rights. Ensures an understanding of self-determination in the context of the colonization and decolonization process, through the use of American Indian literature, philosophy, politics and other cultural outlets. Being that we all live in a broader community, students also examine historical and contemporary relationships with the African American community and other ethnic communities in the US.",2011
23500,THE AFROCENTRIC PERSPECTIVE ,PAS,,,"Introduces the history, philosophy and language of Afrocentricity, a mode of thought and action in which the centrality of African interests, values and perspectives predominate.",2011
24000,BLACK SHORT STORY ,PAS,ENG 11011 or HONR 10197.,,"Reading and analysis of short stories by important African, Caribbean and African American writers, as well as an introduction to important themes in Black Literature.",2011
24407,CARIBBEAN STUDIES ,PAS,,,Focus on people of African descent in the West Indies and their way of life for the cultural contributions made to Pan-African communities.,2011
24500,JAZZ IMAGINES AFRICA ,PAS,,,"Students learn how to listen to jazz by exploring cultural and musical elements and gain an understanding of raw musical materials from West Africa, how they arrived in the western hemisphere through the ""cultural memory"" of Africans in bondage, and how those elements blended with materials from European music to inspire the development of jazz. Students also explore Caribbean ""bush reggae,"" a precursor to what became reggae, which contains some of the same root elements as jazz.",2011
25200,EAST AFRICAN-KISWAHILI CULTURES ,PAS,,,"Students learn about the relationship between the Kiswahili language and the cultures of East African peoples, especially those in Malawi, Mozambique, Zaire, Zambia and Zimbabwe. This includes geographical, historical and sociological perspectives and an analysis of common cultural elements (music, literature, proverbs).",2011
26000,THE LEGACY OF SLAVERY ,PAS,,,"Examines the legacy of slavery through literature about the Reconstruction and Jim Crow periods; the writings of Douglass, Washington, Dubois and Garvey; the impact of slavery on modern African American culture; and an investigation of the reparations issue.",2011
26010,THE BLACK REVOLUTION ,PAS,,,"Under the umbrella of Afrocentrism, this course examines black revolutionary thought in the U.S. from historical, political, sociological and philosophical perspectives; beginning with the advent of the slave trade, it emphasizes the tools, dynamics and strategies used to ensure the success of the black revolution, which is depicted as still ongoing today and having many implications and ramifications for the future.",2011
30010,AFRICAN AND AFRICAN-AMERICAN PHILOSOPHIES ,PAS,,,Exploration of philosophical issues in African and African-American thought systems including examination of traditional and emerging approaches to developing conceptions of African and African-American philosophies.,2011
31092,PRACTICUM IN AFRICAN THEATRE ARTS ,PAS,Permission.,,"Exposes students to fundamental techniques of stage through auditory, visual and physical participation. (repeatable for a maximum of 12 hours. Students are evaluated in performance and related theater activities.)",2011
32001,AFRICAN-AMERICAN LITERATURE TO 1900 ,PAS,ENG 21011 or HONR 10297.,,"Study of African-American literature from its beginning to 1900, including such writers as Wheatley, J. Hammon, Terry, B. Hammon, Jones, Marrant, Allen, Hall, Walker, Truth, Garnet, Douglass, Delany, Harper, Stewart, Turner, Jacobs, Keckley, Brown, Wilson, Griggs, Chesnutt and Dunbar.",2011
32002,MODERN AFRICAN-AMERICAN LITERATURE ,PAS,ENG 21011 or HONR 10297.,,"Study of African-American literature from the early twentieth century to the present. The authors include Toomer, Hughes, Larsen, Wright, Baldwin, Hansberry, Jones, Lorde, Walker, Morrison, Mosley, Youngblood and Carter.",2011
32050,AFRICAN LITERATURES ,PAS,ENG 11011 or HONR 10197.,,"Examines works of major 20th-century African, African American and Caribbean writers and intellectuals. Authors include Niane, Achebe, Emecheta, Prince, Hurston, Hughes, Cesaire, Senghor, Soyinka and many others.",2011
33100,AFRICAN AMERICAN FAMILY IN HISTORICAL PERSPECTIVES ,PAS,,,"Examines social, political, cultural and historical factors that have influenced the development of African-American family organization, from African shores through the American experience.",2011
33101,AFRICAN AMERICAN HISTORY: SLAVERY TO FREEDOM ,PAS,,,"Survey of African American history form the colonial period to 1877. Course provides a general knowledge of the social, political and cultural history of African Americans from colonial times to the end of the Reconstruction.",2011
33102,AFRICAN AMERICAN HISTORY: RECONSTRUCTION TO THE PRESENT ,PAS,PAS 33101 or HIST 31080.,,"Survey of African American history from 1877 to the present. Course provides a general knowledge of social, political and cultural history of African Americans from the end of the Reconstruction to the present.",2011
33110,THE BLACK WOMAN: HISTORICAL PERSPECTIVES ,PAS,ophomore standing.,,"Course surveys the experiences of African-American women throughout various periods of history, and their roles in shaping the social, economic, political and cultural development of societies.",2011
33120,THE BLACK MAN: HISTORICAL PERSPECTIVES ,PAS,,,Focuses on various roles of the African American man within the context of the African experience and the African diaspora.,2011
33130,GENDER AND SEXUALITY IN AFRICA AND THE AFRICAN DIASPORA ,PAS,,,"Using lectures, videos, discussions, readings and application this course explores ways in which gender and sexuality in Africa and the African Diaspora have and can be constructed, performed, articulated and researched. Attention is also paid to the existence of LGBTQ identities within the global black community.",2011
33171,THE AFRICAN-AMERICAN COMMUNITY ,PAS,ophomore standing.,,"Explores problems of African-American communities: public administration, transportation, health, public finance, crime and justice, geography, black/demography and education.",2011
33200,ANCIENT AFRICAN CIVILIZATIONS ,PAS,,,Examines the history of ancient African civilizations and their contributions to world history.,2011
33203,KISWAHILI CONVERSATION ,PAS,PAS 10102.,,A conversation course specifically designed to enhance oral proficiency through further practice in conversation and written Kiswahili as well as discussion of culture based-texts.,2011
33310,"LATINOS, THE AFRICAN DIASPORA AND AMERICAN SOCIETY ",PAS,,,"Introduction to Latino minorities. Focus on Mexican-Americans, Puerto Ricans and Cubans and African influences on Latino culture.",2011
33508,CARIBBEAN SOCIAL AND POLITICAL DIRECTIONS ,PAS,PAS 24407.,,"Twentieth-century West Indian social and political development; emphasis on federation, independence and nationalism in the Caribbean community as a sector of the total Pan-African community.",2011
34000,INTRODUCTION TO AFRICAN WORLD VIEW ,PAS,PAS 23001 or PAS 23002.,,Investigates traditional African cosmological world views and aesthetics in global Africa.,2011
34100,ISLAMIC WEST AFRICA ,PAS,ophomore standing.,,"Familiarizes students with the cultural and historical specificities of Islamic communities in West Africa. Beginning with the introduction of Islam into West Africa in the eighth century, this course takes a multi-disciplinary point of view and covers contemporary political issues as well as historical topics. Students are provided the analytical tools and documentation to understand contemporary religious issues in West Africa and the diversity in expression of thought and practice of Islamic West Africa.",2011
35100,BLACK SOCIAL AND POLITICAL THOUGHT ,PAS,junior standing.,,"Study of the history and nature of social and political thought of African Americans including an overview of various movements and individuals, as well as their strategies and tactics, in the struggle for social change in the U.S. as it relates to black people.",2011
35200,AFRICAN SOCIAL AND POLITICAL SYSTEMS ,PAS,Junior standing.,,"An African-centered focus on traditional African institutions as these interact with the Jihad Movements, Western European incursion, the slave trade, colonialism, independence movements and contemporary issues.",2011
37000,ORAL AND WRITTEN DISCOURSES IN PAN-AFRICAN STUDIES ,PAS,ENG 21011 or HONR 10297.,,Examines the spoken and written English of African-Americans with some emphasis on mastering consensus English writing skills required in upper-division PAS courses.,2011
37010,RESEARCH METHODS IN PAN-AFRICAN STUDIES ,PAS,PAS 37000.,,This course will expose students to the basic components of research methods in Pan-African studies utilizing multidisciplinary approaches.,2011
37020,THE MODEL AFRICAN UNION ,PAS,ophomore standing.,,"Students examine role, structure and performance of the African Union in the search for solutions to key economic, social and political-security issues facing Africa. Students attend the annual meeting of the Model African Union Conference in Washington D.C., which is a simulation of proceedings of the African Union, augmented by briefings at African Embassies. Participants gain an understanding of the various determinants, capabilities and constraints shaping the domestic and foreign policies of African countries.",2011
37100,PAN-AFRICAN WOMEN'S LITERATURE ,PAS,ENG 11011 or HONR 10197.,,Introduces students to literary works by African and Caribbean women.,2011
37143,THE AFRICAN-BRAZILIAN EXPERIENCE IN CULTURE AND LITERATURE ,PAS,Junior standing.,,"Interdisciplinary approach to the study of the African-Brazilian experience, from the colonial period to the present, as reflected in selected literary sociocultural and historical texts. Course taught in English.",2011
37200,AFRICAN-AMERICAN WOMEN'S LITERATURE ,PAS,ENG 11011 or HONR 10197.,,Introduces students to literary works by African-American women.,2011
40080,PEDAGOGY FOR PAN-AFRICAN STUDIES ,PAS,,,"This course introduces both the data and methodology for understanding and presenting Africa, its geography, history, peoples, cultures and ideologies to elementary and secondary students.",2011
40120,CONTEMPORARY ISSUES IN AFRICAN-AMERICAN EDUCATION ,PAS,PAS 23002 or PAS 13002.,,This course examines the interrelationship of contemporary issues and the education of people of African descent.,2011
41192,PRACTICUM IN AFRICAN AMERICAN AFFAIRS ,PAS,,,"Guided involvements in urban areas with large African-American populations to provide experience with community service, government agencies, public and private Departments, self-help organizations, etc. Repeatable for a total of 12 hours.",2011
42095,SPECIAL TOPICS IN THE LITERATURE OF PAN-AFRICA ,PAS,,,"Selected topics in orature, drama, poetry, prose, novel and criticism in various African world experiences and settings. This course may be repeated up to 12 hours when topics varies.",2011
42500,BLACK EDUCATION IN AMERICA ,PAS,PAS 23002.,,"Analyzes the historical, social and political perspectives of educating people of African descent in America. Repeatable for a maximum of 6 hours.",2011
43095,"SPECIAL TOPICS IN PAN-AFRICAN LITERATURE, ARTS AND CULTURES ",PAS,,,"Broadens upper division offerings in holistic study and performance in Pan-African literatures, arts and cultures.",2011
43200,MALCOLM AND MARTIN ,PAS,junior standing.,,"A critical study of the major ideas and doctrines, including religious and theological beliefs, of Malcolm X and Martin L. King and their roles in American history.",2011
43300,AFRO-LATIN AMERICA ,PAS,junior standing.,,"Course focuses on the social, cultural and political life of the African population of Latin America, from 19th century slaves to shantytown dwellers of megacities such as Rio de Janiero. Topics include black resistance to racism, race mixture in multicultural societies, and how employment, political participation and family organization empowered the lives of Afro-Latin women.",2011
43320,POLITICS OF CULTURE ,PAS,,,This course will address the way in which culture has been politicized. It will look at issues such as cultural relativism and objectivity in anthropological studies with reference to specific peoples and geographic areas.,2011
43395,SPECIAL TOPICS IN AFRICAN DIASPORA STUDIES ,PAS,,,"Study of selected topics related to people of African descent outside of the African continent including, but not limited to the Americas and Europe. This course may be repeated up to 12 hours when the topic varies.",2011
44095,SPECIAL TOPICS IN CONTEMPORARY AFRICA,PAS,,,(Repeatable for a total of 12 credit hours when topic varies) Study of selected topics related to contemporary Africa.,2011
45095,SPECIAL TOPICS IN PEDAGOGY IN PAN-AFRICAN STUDIES ,PAS,,,"Study of selected topics in issues, approaches and styles in the education of people of African descent in African and Western settings. This course may be repeated when the topic varies.",2011
47010,THEORETICAL APPROACHES TO PAN-AFRICAN STUDIES ,PAS,Senior standing.,,A critical analysis of the diverse approaches and underlying principles of Pan-African studies.,2011
47091,SENIOR SEMINAR IN PAN-AFRICAN STUDIES ,PAS,Pan-African studies (PAS) major with junior or senior standing.,,"Students develop individual topical PAS research papers for presentation before departmental faculty, students and general public.",2011
47095,SPECIAL TOPICS IN THEORETICAL AND APPLIED RESEARCH ,PAS,,,"Selected topics in the intellectual, cultural, political and historical development of Pan-Africanism, its diverse theoretical approaches and multiple applications including the Organization of African Unity. This course may be repeated up to 12 hours when topic varies.",2011
47150,THE UNDERGROUND RAILROAD ,PAS,PAS 23002 or PAS 13002.,,This course examines the Underground Railroad and its impact as an American phenomenon. Related to the Underground Railroad research project under the Institute of African American Affairs.,2011
49093,VARIABLE TITLE WORKSHOP IN PAS S/,PAS,Permission.,,u graded.,2011
49095,SELECTED TOPICS ,PAS,,,Scheduled topic announced. Intended to encourage further study in areas not treated adequately in standard courses. Offered irregularly by available or visiting faculty.,2011
49096,INDIVIDUAL INVESTIGATION ,PAS,Junior or senior standing.,,Research in areas of interest not available in departmental courses. Approval by faculty member or chairperson necessary prior to registration. Repeatable once for credit.,2011
