10001,AUDITORY COMPREHENSION:SKILLS AND STRATEGIES ,SPA,,,"Introduction to models and listening and their applicability to college lecture situations. Misconceptions, barriers, self-evaluation concepts, memory techniques, and note taking strategies are included.",2011
10002,INTRODUCTION TO COMMUNICATION DISORDERS AND DIFFERENCES ,SPA,,,"An introduction to communication disorders and differences using a) case studies via film and video review and critique, b) lecture, and c) class discussions. Covers speech, language, swallowing and hearing disorders and cultural and linguistic differences in communication.",2011
20202,"VOICE, ARTICULATION AND PHONETICS ",SPA,,,"Personal improvement course for the development of voice, articulation and pronunciation through study of structures of speech mechanism with intensive drills and practice.",2011
33101,HEARING SCIENCE ,SPA,,,"Acoustics, psychoacoustics, bioacoustics, anatomy and physiology of the ear.",2011
34102,APPLIED PHONETICS ,SPA,,,Basic principles of speech production and phonetic transcriptions of English with the international phonetic alphabet; emphasis on general American dialect.,2011
34103,ANATOMY AND PHYSIOLOGY OF SPEECH ,SPA,,,"Functional anatomy and physiology of the respiratory, phonatory, articulatory and neural systems as they are used in speech production by talkers with normal and abnormal speech.",2011
34104,SPEECH AND LANGUAGE DEVELOPMENT ,SPA,SPA 34102 or ENG 31001; and special approval.,,"Normal development and linguistic analysis of language systems including phonology, morphology syntax semantics and pragmatics.",2011
34105,PHONEMIC BASES OF SPEECH AND LANGUAGE ,SPA,,,"Fundamental processes related to production and perception of spoken language, with parallels to writing and reading particular application to normal and hearing impaired children and adolescents. For non-majors only.",2011
34106,ARTICULATORY AND PHONOLOGICAL DISORDERS ,SPA,SPA 34102 and SPA 34104.,,Assessment and remediation of disorders of articulation and phonology.,2011
34107,LANGUAGE DISORDERS IN CHILDREN AND ADOLESCENTS ,SPA,SPA 34104.,,Introduction to assessment and intervention procedures associated with language disorders in children and adolescents.,2011
40104,COMMUNICATION DISORDERS IN CHILDREN AND ADOLESCENCE ,SPA,Not open to majors in speech pathology and audiology.,,Orientation to etiologies and remediation of communication disorders found in pediatric and adolescent populations.,2011
43300,SPEECH OF THE HEARING IMPAIRED ,SPA,SPA 33101 and SPA 34102 (speech pathology majors) or SPA 34105 and SPA 43600 (education majors).,,"Basic principles, variables and techniques for understanding evaluating and improving expressive communication of hearing impaired individuals.",2011
43402,AUDIOMETRY ,SPA,SPA 33101 with minimum C (2.0) grade and special approval.,,Measurement of human hearing by pure-tone and speech audiometry; evaluation of middle ear function by immittance audiometry; screening techniques; pathologies of the conductive and sensorineural systems.,2011
43404,AURAL REHABILITATION ,SPA,SPA 33101 and 34102 and 43402 (Speech Pathology and Audiology majors) or 43600 (Education of Hearing Impaired majors).,,"Basic principles, variables and techniques for understanding, evaluating and improving receptive communication of hearing impaired individuals.",2011
43492,CLINICAL PREPARATION IN AUDIOLOGY ,SPA,Special approval.,SPA 43402.,"Lab exercises and practical experiences in audiometric procedures, test interpretation, counseling and management of the hearing impaired.",2011
43506,SPECIAL ISSUES IN AUDIOLOGY ,SPA,SPA 43402.,,Readings and discussion of classic and current research on the evaluation of hearing disorders.,2011
43600,FUNDAMENTALS OF EDUCATIONAL AUDIOLOGY ,SPA,Junior standing.,,Auditory development and function/dysfunction; auditory assessment and family counseling; selection and fitting of personal and classroom amplification; care and maintenance of amplification systems; collaboration of professionals in audiology and education; communication approaches according to varying levels of hearing loss; classroom environments conducive to auditory and academic learning.,2011
44096,INDEPENDENT STUDY:SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Senior standing and speech pathology and audiology (SPA) major and special approval.,,Readings and/or research on problems approved by chairman of department in consultation with student's adviser and project director.,2011
44110,SPEECH SCIENCE ,SPA,SPA 34102 and SPA 34106.,,Consideration of physiological and acoustic characteristics of normal speech production and perception with implications for speech and hearing disorders.,2011
44111,NEURAL PROCESSES ,SPA,SPA 34103 or special approval of the instructor.,,"Anatomy and physiology of the nervous system underlying human neuromotor movements. Topics include: definition and fundamental concepts, afferent and effort systems, cortical anatomy and function, cranial nerves theories of brain function and neural maturation and learning.",2011
44112,AGE-RELATED CHANGES IN COMMUNICATION ,SPA,,,"Non-pathological age-related changes in speech, language and voice. Topics include structural changes in orofacial, laryngeal and respiratory mechanism; sequelae for speech, language and voice in the elderly; effects of age on swallowing; facilitating conversational interactions with elderly individuals.",2011
44130,COMMUNICATION DISORDERS OF THE AGING ,SPA,Senior standing.,,"Hearing, speech and language disorders in geriatric population. Symptoms, causes and treatment: normal changes in hearing, language and speech accompanying aging process.",2011
44310,CLINICAL PROCEDURES ,SPA,SPA 34103 or 34106.,,Examination of evaluative and therapeutic procedures used with communicatively-impaired children and adults.,2011
44492,CLINICAL PREPARATION IN SPEECH-LANGUAGE PATHOLOGY ,SPA,,SPA 44310.,"Fundamental evaluation and management procedures of individuals with communication disorders, including supervised observation. Corequisite: SPA 44310.",2011
50104,SPEECH AND LANGUAGE REHABILITATION ,SPA,Graduate standing.,,"Orientation to types of speech, hearing and language disorders found in Departments and how classroom teachers should handle them. Closed to Speech Pathology and Audiology majors.",2011
53300,SPEECH OF THE HEARING-IMPAIRED ,SPA,Education of hearing impaired majors: SPA 34105 and SPA 43600. Speech pathology and audiology majors: SPA 33101 and SPA 34102. Graduate standing.,,"Basic principles, variables and techniques for understanding evaluating and improving expressive communication of hearing impaired individuals.",2011
53402,AUDIOMETRY ,SPA,SPA 33101with a grade of C (2.0) or better. Graduate standing.,,Measurement of human hearing by pure-tone and speech audiometry; evaluation of middle ear function by immittance audiometry; screening techniques; pathologies of the conductive and sensorineural systems.,2011
53404,AURAL REHABILITATION ,SPA,Education of Hearing Impaired majors: SPA 43600; Speech Pathology and Audiology majors: SPA 33101 and SPA 34102 and SPA 43402. Graduate standing.,,"Basic principles, variables and techniques for understanding, evaluating and improving receptive communication of hearing impaired individuals.",2011
53506,SPECIAL ISSUES IN AUDIOLOGY ,SPA,SPA 4/53402. Graduate standing.,,Readings and discussion of classic and current research on the evaluation of hearing disorders.,2011
54096,INDEPENDENT STUDY:SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Special approval and graduate standing.,,Readings and/or research on problems approved by chair of department in consultation with student's adviser and project director.,2011
54110,SPEECH SCIENCE ,SPA,SPA 34102 and 34106. Graduate standing.,,Consideration of physiological and acoustic characteristics of normal speech production and perception with implications for speech and hearing disorders.,2011
54111,NEURAL PROCESSES IN SPEECH AND LANGUAGE ,SPA,SPA 34103 or special approval of the instructor. Graduate standing.,,"Anatomy and physiology of the nervous system underlying speech and language. Topics include: definition and fundamental concepts, afferent and efferent systems, cortical anatomy and function, cranial nerves, theories of brain function and neural maturation and learning.",2011
54112,AGE-RELATED CHANGES IN COMMUNICATION ,SPA,Graduate standing.,,"Non-pathological age-related changes in speech, language and voice. Topics include: structural changes in orofacial, laryngeal and respiratory mechanisms; sequelae for speech, language and voice in the elderly; effects of age on swallowing; facilitating conversational interactions with elderly individuals.",2011
54130,COMMUNICATION DISORDERS OF THE AGING ,SPA,Graduate standing.,,"Hearing, speech and language disorders in geriatric population. Symptoms, causes and treatment: normal changes in hearing, language and speech accompanying aging process.",2011
54310,CLINICAL PROCEDURES ,SPA,SPA 34103 or SPA 34106 and graduate standing.,,An examination of evaluative and therapeutic procedures used with communicatively impaired children and adults.,2011
63104,ADVANCED AUDIOMETRY ,SPA,Graduate standing.,,Behavioral and physiological assessment of auditory and vestibular site-of-lesion.,2011
63105,AMPLIFICATION ,SPA,SPA 4/53402 and SPA 4/53404. Graduate standing.,,"Historical through contemporary views of the selection and fitting of amplification for the hearing impaired. Consideration of legal, political and financial issues when choosing to dispense.",2011
63107,ANATOMY AND PHYSIOLOGY OF THE HEARING MECHANISM ,SPA,SPA 33101 and SPA 4/53402. Graduate standing.,,"Anatomy and physiology of the peripheral and central hearing mechanism, including the embryological development of the ear; some emphasis on conductive and sensorineural pathologies.",2011
63202,AUDIOTORY ELECTROPHYSIOLOGY ,SPA,Graduate standing.,,"Foundations, instrumentation, protocols and interpretation of electrophysiological testing in audiology. Tests include brainstem response audiometry, otoacoustic emissions, electronystagmography and intraoperative monitoring.",2011
63205,ADVANCED AMPLIFICATION ,SPA,SPA 6/73105.,,"Strategies for the selection, fitting and verification of advanced hearing aid technology.",2011
63301,PEDIATRIC AUDIOLOGY ,SPA,Graduate standing.,,"Audiological testing techniques in children including auditory development, philosophy in the selection of a test battery, and pathological conditions affecting the pediatric population.",2011
63502,ADVANCED AURAL REHABILITATION ,SPA,Graduate standing.,,Generic and specific models for implementing aural rehabilitation programs with children and adults.,2011
63504,PSYCHOACOUSTICS ,SPA,Graduate standing.,,"Basic principles, theories, methods and findings relating physical and psychological dimensions of sound.",2011
63691,SEMINAR IN AUDIOLOGY ,SPA,Graduate standing.,,"Research, readings and discussion in any of these areas: aural rehabilitation, amplification, psychoacoustics, auditory physiology, medical audiology, hearing conservation. Repeatable up to a maximum of 12 semester hours.",2011
64091,SEMINAR IN COMMUNICATION DISORDERS ,SPA,Graduate standing.,,Special topics seminar for advanced students in speech-language pathology and audiology. Presentations and discussion of research projects are required. Repeatable to 9 credits.,2011
64093,WORKSHOP IN COMMUNICATION DISORDERS ,SPA,Graduate standing.,,"Variable topic workshop offered when need arises, either on or off campus to update training in a particular area of speech pathology.",2011
64096,INDIVIDUAL INVESTIGATION:SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Graduate standing and special approval.,,Independent study of topics to be selected in consultation with graduate faculty. May be repeated for maximum of 12 credit hours.,2011
64098,RESEARCH ,SPA,Graduate standing and special approval.,,Research or individual investigation for master's level graduate students. Repeated registration permitted.,2011
64191,SEMINAR:NEUROGENIC COMMUNICATION DISORDERS ,SPA,SPA 64301. Graduate standing.,,"Reading and discussion seminar on swallowing disorders and the communication disorders relating to aphasia, apraxia, dysarthria, closed head injury, right brain damage and dementia. Repeatable up to 9 hours.",2011
64199,THESIS I ,SPA,Graduate standing and special approval.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2011
64291,SEMINAR:CHILD LANGUAGE ,SPA,Special approval and graduate standing.,,Topics are selected for class investigation from the areas of child language development or disorders. Repeatable up to 9 hours.,2011
64299,THESIS II ,SPA,SPA 64199 and graduate standing and special approval.,,Thesis students must continue registration each semester until all degree requirements are met.,2011
64301,APHASIA AND APRAXIA ,SPA,Graduate standing.,,"Neuro-anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to aphasia and apraxia of speech in adults.",2011
64302,LANGUAGE ASSESSMENT AND INTERVENTION IN EARLY CHILDHOOD ,SPA,graduate standing.,,"Methods of language assessment and intervention for infants, toddlers and PreDepartmenters who are either at risk or diagnosed as presenting language delays or disabilities.",2011
64303,DISORDERS OF ARTICULATION AND PHONOLOGY ,SPA,Graduate standing.,,Diagnosis and remediation of children's articulation and phonological disorders.,2011
64304,COGNITIVE-COMMUNICATIVE DISORDERS ,SPA,Graduate standing.,,"Neuro-anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to cognitive-communicative disorders in adults subsequent to right brain damage, head trauma and dementia.",2011
64305,FLUENCY DISORDERS ,SPA,peech language pathology (SLP) major and graduate standing.,,"Nature, theories and their derived therapeutic approaches to the treatment of fluency disorders.",2011
64306,VOICE DISORDERS ,SPA,Graduate standing.,,"Normal aspects of voice production, etiology and symptomatology of voice disorders, diagnostic procedures and management techniques.",2011
64307,DYSARTHRIA ,SPA,Graduate standing.,,"Neuro-anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to dysarthria in adults.",2011
64308,LANGUAGE ASSESSMENT AND INTERVENTION WITH SCHOOL-AGE POPULATIONS ,SPA,SPA 34107. Graduate standing.,,Theoretical background knowledge and practical assessment and intervention techniques for Department-age children who demonstrate language disorders.,2011
64309,AUTISM SPECTRUM DISORDERS: THEORY AND DIAGNOSIS ,SPA,graduate standing.,,"Provides an examination of the medical, developmental, social, cognitive, and communicative aspects of disorders on the Autism Spectrum. Assessment and intervention models are explored as they relate to various theoretical models for understanding the presentation of ASD.",2011
64350,AUGMENTATIVE COMMUNICATION AND LANGUAGE PROGRAMMING ,SPA,SPA 6/774302 or SPA 6/74308. Graduate standing.,,Methods of communication and language programming through augmentative and/or alternative modes with a primary focus on interdisciplinary teams and interdisciplinary decision-making and programming.,2011
64351,CLINICAL MANAGEMENT IN SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Graduate standing.,,"Consideration of problems involved in administration of speech and hearing programs as these vary from hospitals, clinics, Departments and universities.",2011
64352,THE SUPERVISORY PROCESS IN SPEECH PATHOLOGY/AUDIOLOGY ,SPA,CI 67100 and graduate standing.,,Seeks to emphasize development of process skills related to clinical supervision in speech and hearing.,2011
64353,COMMUNICATION PROGRAMMING FOR CHILDREN WITH MULTIPLE DISABILITIES ,SPA,Graduate standing.,,Nature and clinical management of the communication disorders of children having a variety of disabling conditions.,2011
64354,MAXILLOFACIAL ANOMALIES ,SPA,Graduate standing.,,Nature and rehabilitative procedures for individuals with congenital and acquired maxillofacial anomalies and resonance disorders.,2011
64355,ENVIRONMENTAL LANGUAGE PROGRAMMING ,SPA,SPA 4/54108 and SPA 6/74302. Graduate standing.,,Consideration of environmental and cultural influences on language behavior and relevance of these factors in programming for language-impaired children.,2011
64356,DYSPHAGIA ,SPA,Graduate standing.,,"Anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to swallowing disorders in adults and children.",2011
64391,SEMINAR: ARTICULATION AND PHONOLOGY ,SPA,Graduate standing.,,Critical review and application of systems and methods for assessment and remediation of articulation and phonological disorders. Repeatable up to 9 hours.,2011
64491,SEMINAR:ORGANIC SPEECH DISORDERS ,SPA,Graduate standing.,,A revolving topics seminar on theoretical and/or clinical issues related to neurogenic/organic speech and/or language disorders.,2011
64492,CLINICAL PRACTICE IN SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Special approval and graduate standing.,,"Supervised clinical practice with patients who have speech, hearing or language problems.",2011
64500,LANGUAGE SCIENCE ,SPA,graduate standing.,,Detailed discussion of current theoretical issues in first language acquisition from the prelinguistic period to the development of complex linguistic and communicative abilities.,2011
64504,EXPERIMENTAL PHONETICS ,SPA,SPA 4/54110. Graduate standing.,,Consideration of experimental bases of normal speech production and perception; survey of literature with implications for speech and hearing disorders.,2011
64506,INSTRUMENTATION ,SPA,"Graduate standing. SPA 64525 PUBLIC SCHOOL TECHNIQUES IN COMMUNICATION DISORDERS:INQUIRY INTO PROFESSIONAL PRACTICE Inquiry into speech pathology and audiology as practiced in the school setting; emphasis on speech language pathologist or audiologist as disciplined investigator. Combination of themes including organizational procedures, therapy techniques, collaboration, ethics and research. Prerequisite: Special approval.",SPA 64528.,Basic principles of electricity and electronics and their clinical and research applications to speech and hearing.,2011
64528,STUDENT TEACHING IN SPEECH-LANGUAGE PATHOLOGY AND AUDIOLOGY ,SPA,Special approval.,SPA 64525.,"Inquiry into speech pathology and audiology as practiced in the school setting; emphasis on speech language pathologist or audiologist as disciplined investigator. Combination of themes including organization, procedures, therapy techniques, collaboration, ethics and research. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""Department/agency"" before the first day of the semester in which student teaching/ internship will take place.",2011
64591,SEMINAR:FLUENCY DISORDERS ,SPA,Graduate standing.,,Seminar dealing with the theoretical and applied aspects of fluency disorders in children and adults. Repeatable up to 9 hours.,2011
64600,RESEARCH METHODS IN SPEECH-LANGUAGE PATHOLOGY AND AUDIOLOGY ,SPA,Graduate standing.,,"Methodologies for collecting, analyzing and interpreting data for clinical and research purposes in speech language pathology and audiology.",2011
64691,SEMINAR:VOICE DISORDERS ,SPA,SPA 6/74306. Graduate standing.,,Current literature review and discussions dealing with varying topics ranging from normal aspects of phonation in various populations to disorders of voice and their diagnosis and treatment. Repeatable up to 9 hours.,2011
64791,SEMINAR:SPEECH SCIENCE ,SPA,SPA 4/54110 and SPA 6/74504. Graduate standing.,,"Consideration of selected topics related to physiological, anatomical and acoustic aspects of speech production and perception. Repeatable up to 9 hours.",2011
64891,SEMINAR: COMMUNICATION MODALITIES AND ASSISTIVE TECHNOLOGY ,SPA,SPA 64500 and SPA 64302; and graduate standing.,,"Nature, etiologies and correlates of speech/language communication disorders and differences that may indicate a need for a multi-modal communication approach. Includes an emphasis on assistive technology for communication, language, learning and literacy.",2011
64991,SEMINAR:CRITICAL TOPICS IN SPEECH LANGUAGE ,SPA,Instructor special approval and speech pathology and audiology (SPA) major only and graduate standing.,,Principles and methods of assessment and intervention for various topics in speech-language pathology from critical thinking and case-study framework.,2011
70691,SEMINAR IN AUDIOLOGY ,SPA,Admission to the AU.D. program or special approval of the instructor and doctoral standing.,,Selected current topics in audiology with emphasis on review of current literature.,2011
