10001,AUDITORY COMPREHENSION:SKILLS AND STRATEGIES ,SPA,,,"Introduction to models and listening and their applicability to college lecture situations. Misconceptions, barriers, self-evaluation concepts, memory techniques, and note taking strategies are included.",2011
70692,INTERNSHIP IN AUDIOLOGY ,SPA,SPA 70744 and special approval and doctoral standing.,,"Supervised practicum in audiology requiring the independent performance of basic audiologic procedures, including hearing aid management.",2011
70701,BASIC AND APPLIED PHYSICAL ACOUSTICS FOR AUDIOLOGY ,SPA,Admission to the AU.D. program or special approval of instructor and doctoral standing.,,"Study of physical acoustics, basic electricity and electronics, as well as principles, methodology, calibration and maintenance of audiologic equipment.",2011
70702,ANATOMY AND PHYSIOLOGY OF PERIPHERAL AUDITORY AND VESTIBULAR SYSTEMS ,SPA,Admission to the Au.D program or special approval of instructor and doctoral standing.,,"A study of the anatomy, biophysics and physiology of the auditory and vestibular systems.",2011
70703,ACOUSTIC PHONETICS ,SPA,Admission to the AU.D. program and doctoral standing.,,"Study of the acoustics, measurement and nomenclature of speech sounds and theoretical and acoustic bases of speech perception (includes 1 hour lab).",2011
70704,CRITICAL ANALYSIS OF RESEARCH IN AUDIOLOGY ,SPA,Admission to the AU.D. program and doctoral standing.,,General introduction to the research process with an emphasis on acquiring a reading knowledge of research and an ability to evaluate research.,2011
70705,AUDITORY DISORDERS ,SPA,Admission to the AU.D. program and doctoral standing.,,Study of conditions/diseases that can affect the auditory system.,2011
70706,ANATOMY AND PHYSIOLOGY UNDERLYING NEURO-OTOLOGY ,SPA,SPA 70702 and doctoral standing.,,An in-depth study of the anatomy and physiology of the central auditory and vestibular nervous system (includes 1 hour lab.),2011
70707,PSYCHOACOUSTICS ,SPA,Admission to the AU.D. program and doctoral standing.,,"Study of the principles, procedures and research of psychoacoustics; the relationships between the physical dimensions of auditory stimuli and the resultant perceptual experience with normal and impaired hearing.",2011
70708,CRITICAL ANALYSIS OF RESEARCH ,SPA,SPA 70704 and doctoral standing.,,Development of a reading knowledge of research and the ability to evaluate the quality of research studies.,2011
70709,AUDIOLOGIC ASSESSMENT ,SPA,Admission to the Au.D. program and doctoral standing.,,Theoretical basis for tests underlying basic audiologic assessments.,2011
70710,INDUSTRY AND COMMUNITY NOISE ,SPA,Admission to the AU.D. program and doctoral standing.,,Theoretical principles of noise measurement; etiology of noise-induced hearing loss and acoustic trauma; industrial hearing conservation programs; occupational safety and health act; community and recreational noise evaluation and management.,2011
70711,SPEECH-LANGUAGE PATHOLOGY FOR THE AUDIOLOGIST ,SPA,Admission to the AU.D. program and doctoral standing.,,Examination of normal and abnormal aspects of speech and language including their impact on auditory function and testing.,2011
70712,DIAGNOSIS OF AUDITORY DISORDERS ,SPA,SPA 70709 and doctoral standing.,,Underlying theory and principles of administration and interpretation of site-of-lesion tests.,2011
70713,HEARING AID TECHNOLOGY ,SPA,SPA 70701 and doctoral standing.,,Study of amplification systems for the hearing impaired.,2011
70714,GERONTOLOGICAL ISSUES IN AUDIOLOGY ,SPA,Admission to the AU.D. program and doctoral standing.,,"Physiological, psychological and sociological theories of aging with a focus on the etiology, symptomatology, assessment and rehabilitation of older adults with hearing impairments.",2011
70715,CENTRAL AUDITORY PROCESSING:EVALUATION AND MANAGEMENT ,SPA,SPA 70705 and SPA 70706 and doctoral standing.,,Study of audiologic evaluation and habilitation/rehabilitation procedures for people having central auditory disabilities.,2011
70716,ADULT HEARING-AID FITTING AND SELECTION ,SPA,SPA 70713 and doctoral standing.,,Examination of the theory and practice of fitting hearing aids. Emphasis on special clinical procedures research needs and evolving technology in hearing instruments. Includes a one hour lab.,2011
70717,PEDIATRIC AUDIOLOGY ,SPA,SPA 70709 and doctoral standing.,,Study of audiologic diagnostic and auditory habilitative protocols for the birth to 3 population. Both assessment and management strategies will be emphasized.,2011
70718,COCHLEAR IMPLANTS ,SPA,Admission to the AU.D. program and doctoral standing.,,"Study of cochlear implants in children and adults including equipment, candidacy, mapping and overview of (re)habilitation.",2011
70719,COUNSELING IN AUDIOLOGY ,SPA,Admission to the AU.D. program and doctoral standing.,,"Focus on interviewing, counseling and interacting with individuals with hearing impairments their families and significant others.",2011
70720,PEDIATRIC AMPLIFICATIONS ,SPA,SPA 70713 and SPA 70716 and SPA 70717 and doctoral standing.,,The focus of study is on amplification systems and fitting techniques for the pediatric population.,2011
70721,EVALUATION AND MANAGEMENT OF BALANCE DISORDERS ,SPA,Admission to the AU.D. program or special approval of instructor and doctoral standing.,,"Study of the balance mechanism; differential diagnostic assessment of balance disorders including electronystagmography, posturography and rotational testing; rehabilitation of the balance disordered patient (1 hour lab included.)",2011
70722,AUDIOLOGIC MANAGEMENT OF THE SCHOOL-AGE CHILD ,SPA,SPA 70717 and doctoral standing.,,Focus on educational audiology. Features delivery of audiologic services designed to access the school environment for children ages 4-21.,2011
70723,AUDIOLOGIC TREATMENT OF ADULTS ,SPA,SPA 70716 or special approval of instructor and doctoral standing.,,Study of current methodologies employed in the audiologic rehabilitation of adults with hearing impairments. Implementation of remedial strategies is emphasized.,2011
70724,HISTORY OF AUDIOLOGY ,SPA,Admission to the AU.D. program and doctoral standing.,,An examination of the history of deafness/hearing impairment and the profession of audiology.,2011
70725,MEDICAL MANAGEMENT OF AUDITORY DISORDERS ,SPA,SPA 70712 and doctoral standing.,,A study of the multidisciplinary approach to medical/surgical management of patients with auditory and vestibular disorders.,2011
70726,ELECTROPHYSIOLOGICAL TECHNIQUES IN AUDIOLOGY ,SPA,SPA 70706 and doctoral standing.,,"Study of evoked responses used in diagnostic audiology, including ABR, MLR,ECHOCHG, ENOG, ALR, P300, VER, and SSER.",2011
70727,CULTURAL ISSUES IN DEAFNESS ,SPA,Admission to the AU.D. program and doctoral standing.,,An introduction to deaf culture and the audiologist's roles and responsibilities in planning treatment with a member of the deaf community.,2011
70730,PRACTICE MANAGEMENT IN AUDIOLOGY ,SPA,Admission to the AU.D. program and doctoral standing.,,"Study of issues which impact the management of audiological practices, including establishing a private practice, reimbursement, marketing, record keeping and professional liability.",2011
70741,DIRECTED OBSERVATION IN AUDIOLOGY I ,SPA,Admission to the AU.D. program or special approval of the instructor and doctoral standing.,,Introduction to clinical practicum in audiology. Directed observation of clinical practice including audiologic diagnosis and audiologic rehabilitation are required.,2011
70742,DIRECTED OBSERVATION IN AUDIOLOGY II ,SPA,Admission to the Au.D. program and doctoral standing and special approval.,,Introduction to clinical practicum in audiology. Directed observation of clinical practice including audiologic diagnosis and audiologic rehabilitation are required.,2011
70743,CLERKSHIP I ,SPA,,SPA 70709 and special approval of instructor and doctoral standing.,Clinical practicum in audiology during which students perform discrete tasks under supervision. Corequisite: SPA 70709 and special approval of instructor and doctoral standing.,2011
70744,CLERKSHIP II ,SPA,SPA 70743 and special approval and doctoral standing.,,Supervised clinical practicum in audiology during which students will perform discrete clinical tasks while under supervision.,2011
70747,GRADUATE AUDIOLOGIST I ,SPA,SPA 70792 and doctoral standing.,,Supervised clinical practicum in audiology which encompasses audiologic assessments and audiologic habilitation.,2011
70748,GRADUATE AUDIOLOGIST II ,SPA,SPA 70747 and doctoral standing and special approval.,,"Supervised clinical practicum in audiology requiring the independent performance of audiologic assessment procedures, audiologic rehabilitation and vestibular assessment and rehabilitation.",2011
70749,GRADUATE AUDIOLOGIST III ,SPA,,SPA 70791.,Full-time clinical practicum in audiology at an off-campus site. SPA 70748 and passing score of 600 or higher on the PRAXIS examination and doctoral standing and special approval. Corequisite: SPA 70791.,2011
70750,GRADUATE AUDIOLOGIST IV ,SPA,SPA 70749 and doctoral standing.,SPA 70791.,Full-time clinical practicum in audiology at an off-campus site. Students taking the course must have successfully completed the Praxis Examination.,2011
70751,GRADUATE AUDIOLOGIST V ,SPA,SPA 70750 and doctoral standing.,,Full-time clinical practicum in audiology at an off-campus site.,2011
70791,CLINICAL SEMINAR IN AUDIOLOGY ,SPA,,SPA 70750 or SPA 70751 or special approval of instructor and doctoral standing.,In-depth consideration of topics/issues in the practice of audiology with emphasis upon issues related to clinical rotation. Course is repeatable. Corequisite: SPA 70750 or SPA 70751 or special approval of instructor and doctoral standing.,2011
70792,INTERNSHIP IN AUDIOLOGY ,SPA,SPA 70692 and doctoral standing.,,"Supervised clinical practicum in audiology requiring the independent performance of diagnostic, hearing aids and audiologic rehabilitation procedures. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""Department/agency"" before the first day of the semester in which student teaching/internship will take place.",2011
70798,RESEARCH PROJECT IN AUDIOLOGY ,SPA,Admission to the AU.D.. program and doctoral standing.,,"Completion of a doctoral research project including data collection, analysis write- up and oral presentation.",2011
73104,ADVANCED AUDIOMETRY ,SPA,Doctoral standing.,,Behavioral and physiological assessment of auditory and vestibular site-of-lesion.,2011
73105,AMPLIFICATION ,SPA,SPA 4/53402 and SPA 4/53404 and doctoral standing.,,"Historical through contemporary views of the selection and fitting of amplification for the hearing impaired. Consideration of legal, political and financial issues when choosing to dispense.",2011
73107,ANATOMY AND PHYSIOLOGY OF THE HEARING MECHANISM ,SPA,SPA 33101 and SPA 4/53402and doctoral standing.,,"Anatomy and physiology of the peripheral and central hearing mechanism, including the embryological development of the ear; some emphasis on conductive and sensorineural pathologies.",2011
73202,AUDITORY ELECTROPHYSIOLOGY ,SPA,Doctoral standing.,,"Foundations, instrumentation, protocols and interpretation of electrophysiological testing in audiology. Tests include brainstem response audiometry, otoacoustic emissions, electronystagmography and intraoperative monitoring.",2011
73205,ADVANCED AMPLIFICATION ,SPA,SPA 6/73105.,,"Strategies for the selection, fitting and verification of advanced hearing aid technology.",2011
73301,PEDIATRIC AUDIOLOGY ,SPA,Doctoral standing.,,"Audiological testing techniques in children including auditory development, philosophy in the selection of a test battery and pathological conditions affecting the pediatric population.",2011
73502,ADVANCED AURAL REHABILITATION ,SPA,Doctoral standing.,,Generic and specific models for implementing aural rehabilitation programs with children and adults.,2011
73504,PSYCHOACOUSTICS ,SPA,Doctoral standing.,,"Basic principles, theories, methods and findings relating physical and psychological dimensions of sound.",2011
73691,SEMINAR IN AUDIOLOGY ,SPA,Doctoral standing.,,"Research, readings and discussion in any of these areas: aural rehabilitation, amplification, psychoacoustics, auditory physiology, medical audiology, hearing conservation. Repeatable up to a maximum of 12 semester hours.",2011
74093,WORKSHOP IN COMMUNICATION DISORDERS ,SPA,Doctoral standing.,,"Variable topic workshop offered when need arises, either on or off campus to update training in a particular area of speech pathology.",2011
74191,SEMINAR: NEUROGENIC COMMUNICATION DISORDERS ,SPA,SPA 64301and doctoral standing.,,"Reading and discussion seminar on swallowing disorders and the communication disorders relating to aphasia, apraxia, dysarthria, closed head injury, right brain damage and dementia. Repeatable up to 9 hours.",2011
74291,SEMINAR:CHILD LANGUAGE ,SPA,Special approval and doctoral standing.,,"Topics are selected for class investigation from the areas of child language, development or disorders. Repeatable up to 9 hours.",2011
74301,APHASIA AND APRAXIA ,SPA,Doctoral standing.,,"Neuro-anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to aphasia and apraxia of speech in adults.",2011
74302,LANGUAGE ASSESSMENT AND INTERVENTION IN EARLY CHILDHOOD ,SPA,doctoral standing.,,"Methods of language assessment and intervention for infants, toddlers and PreDepartmenters who are either at risk or diagnosed as presenting language delays or disabilities.",2011
74303,DISORDERS OF ARTICULATION AND PHONOLOGY ,SPA,Doctoral standing.,,Diagnosis and remediation of children's articulation and phonological disorders.,2011
74304,COGNITIVE-COMMUNICATIVE DISORDERS ,SPA,Doctoral standing.,,"Neuro-anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to cognitive-communicative disorders in adults subsequent to right-brain damage, head trauma and dementia.",2011
74305,FLUENCY DISORDERS ,SPA,peech language pathology (SLP) major and doctoral standing.,,"Nature, theories and their derived approaches to the assessment and treatment of fluency disorders.",2011
74306,VOICE DISORDERS ,SPA,Doctoral standing.,,"Normal aspects of voice production, etiology and symptomatology of voice disorders, diagnostic procedures and management techniques.",2011
74307,DYSARTHRIA ,SPA,Doctoral standing.,,"Neuro-anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to dysarthria in adults.",2011
74308,LANGUAGE ASSESSMENT AND INTERVENTION WITH SCHOOL-AGE POPULATIONS ,SPA,SPA 34107 and doctoral standing.,,Theoretical background knowledge and practical assessment and intervention techniques for Department-age children who demonstrate language disorders.,2011
74309,AUTISM SPECTRUM DISORDERS: THEORY AND DIAGNOSIS ,SPA,doctoral standing.,,"Provides an examination of the medical, developmental, social, cognitive, and communicative aspects of disorders on the Autism Spectrum. Assessment and intervention models are explored as they relate to various theoretical models for understanding the presentation of ASD.",2011
74310,AUTISM SPECTRUM DISORDERS: LIFESPAN INTERVENTIONS ,SPA,doctoral study.,,"Provides students with a review of the significant aspects related to educational, social, vocational transitions for children, adolescents, and young adults with ASD. Students learn skills necessary to evaluate and develop programs designed to meet the changing and long term needs of individuals with ASD.",2011
74350,AUGMENTATIVE COMMUNICATION AND LANGUAGE PROGRAMMING ,SPA,SPA 6/774302 or SPA 6/74308 and doctoral standing.,,Methods of communication and language programming through augmentative and/or alternative modes with a primary focus on interdisciplinary teams and interdisciplinary decision making and programming.,2011
74351,CLINICAL MANAGEMENT IN SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Doctoral standing.,,"Consideration of problems involved in administration of speech and hearing programs as these vary from hospitals, clinics, Departments and universities.",2011
74352,THE SUPERVISORY PROCESS IN SPEECH PATHOLOGY/AUDIOLOGY ,SPA,CI 67100 and doctoral standing.,,Seeks to emphasize development of process skills related to clinical supervision in speech and hearing.,2011
74353,COMMUNICATION PROGRAMMING FOR CHILDREN WITH MULTIPLE DISABILITIES ,SPA,Doctoral standing.,,Nature and clinical management of the communication disorders of children having a variety of disabling conditions.,2011
74354,MAXILLOFACIAL ANOMALIES ,SPA,Doctoral standing.,,Nature and rehabilitative procedures for individuals with congenital and acquired maxillofacial anomalies and resonance disorders.,2011
74355,ENVIRONMENTAL LANGUAGE PROGRAMMING ,SPA,SPA 4/54108 and SPA 6/74302 and doctoral standing.,,Consideration of environmental and cultural influences on language behavior and relevance of these factors in programming for language-impaired children.,2011
74356,DYSPHAGIA ,SPA,Doctoral standing.,,"Anatomy, etiologies symptomatologies evaluation procedures and treatment techniques relating to swallowing disorders in adults and children.",2011
74391,SEMINAR: ARTICULATION AND PHONOLOGY ,SPA,Doctoral standing.,,Critical review and application of systems and methods for assessment and remediation of articulation and phonological disorders. Repeatable up to 9 hours.,2011
74491,SEMINAR: ORGANIC SPEECH DISORDERS ,SPA,Doctoral standing.,,A revolving topics seminar on theoretical and/or clinical issues related to neurogenic/organic speech and/or language disorders.,2011
74492,CLINICAL PRACTICE IN SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Special approval and doctoral standing.,,"Supervised clinical practice with patients who have speech, hearing or language problems.",2011
74500,LANGUAGE SCIENCE ,SPA,doctoral standing.,,Detailed discussion of current theoretical issues in first language acquisition from the prelinguistic period to the development of complex linguistic and communicative abilities.,2011
74504,EXPERIMENTAL PHONETICS ,SPA,SPA 4/54110 and doctoral standing.,,Consideration of experimental bases of normal speech production and perception; survey of literature with implications for speech and hearing disorders.,2011
74506,INSTRUMENTATION ,SPA,Doctoral standing.,,Basic principles of electricity and electronics and their clinical and research applications to speech and hearing.,2011
74591,SEMINAR:FLUENCY DISORDERS ,SPA,Doctoral standing.,,Seminar dealing with the theoretical and applied aspects of fluency disorders in children and adults. Repeatable up to 9 hours.,2011
74600,RESEARCH METHODS IN SPEECH-LANGUAGE PATHOLOGY ,SPA,Doctoral standing.,,"Methodologies for collecting, analyzing and interpreting data for clinical and research purposes in speech language pathology and audiology.",2011
74691,SEMINAR:VOICE DISORDERS ,SPA,SPA 6/74306 and doctoral standing.,,Current literature review and discussions dealing with varying topics ranging from normal aspects of phonation in various populations to disorders of voice and their diagnosis and treatment. Repeatable up to 9 hours.,2011
74791,SEMINAR:SPEECH SCIENCE ,SPA,SPA 4/54110 or SPA 6/74504 and doctoral standing.,,"Consideration of selected topics related to physiological, anatomical and acoustic aspects of speech production and perception. Repeatable up to 9 hours.",2011
74891,SEMINAR: COMMUNICATION MODALITIES AND ASSISTIVE TECHNOLOGY ,SPA,peech language pathology (SLP) major and doctoral standing.,,"Nature, etiologies and correlates of speech language communication disorders and differences that may indicate a need for a multi-modal communication approach. Includes an emphasis on assistive technology for communication language, learning and literacy.",2011
74991,SEMINAR:CRITICAL TOPICS IN SPEECH LANGUAGE PATHOLOGY ,SPA,Instructor special approval and speech pathology and audiology (SPA) major and doctoral standing.,,Principles and methods of assessment and intervention for various topics in speech-language pathology from critical thinking and case-study framework.,2011
84091,SEMINAR IN COMMUNICATION DISORDERS ,SPA,Doctoral standing.,,Special topics seminar for advanced students in speech-language pathology and audiology. Presentations and discussion of research projects are required. Repeatable to 9 credits.,2011
84096,INDIVIDUAL INVESTIGATION-SPEECH PATHOLOGY AND AUDIOLOGY ,SPA,Doctoral standing.,,Independent study of topics to be selected in consultation with graduate faculty. May be repeated for maximum of 12 credit hours.,2011
84098,RESEARCH ,SPA,Doctoral standing and special approval.,,Research opportunities for doctoral students who have not yet passed their candidacy examination. Repeated registration permitted.,2011
84199,DISSERTATION I ,SPA,Doctoral standing and special approval.,,"Doctoral dissertation for which registration in at least two semesters is required, first of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours.",2011
84299,DISSERTATION II ,SPA,SPA 84199 and doctoral standing and special approval.,,Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation and continuing until all degree requirements are met.,2011
