53093,"VARIABLE TITLE WORKSHOP IN EXERCISE, LEISURE AND SPORT ",SRM,Graduate standing.,,"Workshop in exercise, leisure and sport studies topics vary. Repeated registration permitted. Maximum 4 hours may be applied to degree.",2011
55022,EVENT PLANNING AND PRODUCTION ,SRM,Graduate standing.,,Students will learn the proper planning process that all sport events undergo. Students will then apply these concepts in actual events that they develop and hold.,2011
55023,MARKETING AND PROMOTIONS IN SPORT AND RECREATION ,SRM,Graduate standing.,,Analysis of marketing from a sport and recreation manager's perspective. Emphasis on marketing strategy and tactics in sport and recreation systems. Extensive use of case studies.,2011
55024,SPORT IN GLOBAL PERSPECTIVE ,SRM,Graduate standing.,,"This course is designed to encourage students to critically analyze how sport relates to general features of globalization and to provide insight into the connection between global and local politics (including ethnic, religious, gender, environmental and socio-spatial politics). The underlying assumption is that sport is part of a growing network of global interdependencies that bind human beings together.",2011
55026,SPORT AND THE MEDIA ,SRM,Graduate standing.,,"Course offers an introduction to current scholarship and issues concerning sport and the media, including critical analysis of media representations with attention to gender, race, sexuality and disability; an examination of the structure of sports journalism and production and an analysis of the role of mediated sport in our culture more generally. As such the roles of institutions, producers, texts and audiences and their relationships to each other are examined.",2011
56000,TOURISM DEVELOPMENT AND RECREATIONAL TRAVEL ,SRM,RPTM 36060. Graduate standing.,,Investigation of travel and tourism development using an interdisciplinary social science approach.,2011
56001,PRINCIPLES AND METHODS OF COMMUNITY INCLUSION ,SRM,graduate standing.,,Interdisciplinary approach to the principles and methods of designing an inclusive environment. Focus is on characteristics of disability groups and societal consideration to making adaptations and accommodations. Students complete a service learning component that focuses on inclusion of people with disabilities in community life.,2011
56030,DYNAMICS OF LEISURE BEHAVIOR ,SRM,RPTM 36040 and 36075; and graduate standing.,,Analysis of leisure behavior through examination of social-psychological theories and research.,2011
56040,THERAPEUTIC RECREATION PROGRAM TECHNIQUES ,SRM,RPTM 36080. Graduate standing.,,Intervention/facilitation techniques employed in therapeutic recreation practice. Integration of theory into program plans used in TR for treatment and leisure education services for people with illnesses or disabilities. .,2011
56041,ADVANCED THERAPEUTIC RECREATION PROGRAM TECHNIQUES ,SRM,SRM 56040. Graduate standing.,,Advanced intervention/facilitation techniques employed in therapeutic recreation practice. Professional issues related to therapeutic recreation practice.,2011
56060,ADMINISTRATION OF LEISURE SERVICES ,SRM,"RPTM 36040, 36075, 36092 or 36192. Graduate standing.",,"Administrative practices of private and public leisure service agencies. Organization, philosophy, personnel and fiscal management, public relations and legal concerns will be examined.",2011
56070,PARK PLANNING ,SRM,RPTM 36040 and 36075; graduate standing.,,"Understanding the relationship between recreation places and the people who use them. This includes the planning, design and functioning of public and commercial recreation places.",2011
56080,LEGAL ISSUES IN SPORT AND RECREATION ,SRM,Graduate standing.,,Designed to alert potential recreation and sport professionals to the litigious environment prevalent in the United States and increase awareness of their legal responsibility and risk management.,2011
63018,"ETHICS IN EXERCISE, LEISURE AND SPORT ",SRM,Graduate standing.,,"Examination of selected situations in exercise, leisure and sport from an ethical reasoning perspective. A problem-oriented case study approach based upon contemporary moral issues and moral theory.",2011
63095,RESEARCH SEMINAR ,SRM,Graduate standing.,,Presentation and discussion of research by faculty and students. A total of 2 credits may be applied toward degree requirements.,2011
63096,"INDIVIDUAL INVESTIGATION IN EXERCISE, LEISURE AND SPORT ",SRM,Graduate standing and special approval.,,Independent study completed under the supervision of a faculty member. Written approval of supervising faculty member and school director required prior to registration. Repeatable to 6 credit hours.,2011
63098,RESEARCH ,SRM,Graduate standing.,,Research or individual investigation. Repeated registration permitted.,2011
63195,"SPECIAL TOPICS IN EXERCISE, LEISURE AND SPORT ",SRM,Graduate standing.,,"Selected and varied topics of relevance in exercise, leisure and sport. Registration may be repeated.",2011
63199,THESIS I ,SRM,Graduate standing.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a semester distributed over several semesters if desired.",2011
63299,THESIS II ,SRM,SRM 63199 and graduate standing.,,Thesis students must continue registration each semester until all degree requirements are met.,2011
65006,CONTEMPORARY ISSUES IN SPORT MANAGEMENT ,SRM,Graduate standing.,,A comprehensive examination of current topics impacting administrations of professional and amateur sport programs from the local to international level.,2011
65008,SOCIOLOGY OF SPORT AND PHYSICAL ACTIVITY ,SRM,Graduate standing.,,Sociological analysis of sport from a theoretical and empirical perspective.,2011
65021,ORGANIZATION/MANAGEMENT OF SPORTS PROGRAMS ,SRM,Graduate standing.,,"A study of the pragmatic understanding necessary in the organization and management of a sports program at the high Department, college or professional level.",2011
65031,SOCIAL PSYCHOLOGY OF SPORT AND RECREATION ,SRM,Graduate standing.,,"Psychological, social and developmental factors of participation and behavior in sport exercise and recreational activities. Theoretical and applied perspectives addressed.",2011
65033,LEGAL ISSUES IN SPORT AND RECREATION ,SRM,Graduate standing.,,"Provides students with a basic understanding of tort, contract and constitutional law in relation to sport and leisure.",2011
65034,CONTEMPORARY SPORT LAW ,SRM,SRM 65033 and graduate standing.,,"Legal principles of antitrust law, injunctions, labor law and agency in sport, with a focus on professional sports.",2011
65036,SPORT IN HIGHER EDUCATION ,SRM,Graduate standing.,,"Identification of contemporary problems and issues in collegiate sport, their history and the role of sport in colleges and universities now and in the future.",2011
65038,SPORT PROMOTION AND FUNDRAISING ,SRM,Graduate standing.,,"Analysis of contemporary sports promotions strategies, as well as promotion of fund raising tactics.",2011
65039,FINANCIAL ASPECTS OF SPORT AND RECREATION ,SRM,Graduate standing.,,"Review of basic accounting, sources and uses of funds, capital budgeting, leasing and investments as they apply in a sports and recreation context. Financial software used in the sport and recreation industry will be introduced.",2011
65041,TOURISM AND HOSPITALITY REVIEW ,SRM,RPTM 46000 or ELS 56000; and graduate standing.,,"Reviews academic tourism and hospitality literature to provide students with a theoretical and empirical understanding of the tourism phenomenon. Issues include tourist motivations; the social, cultural and environmental impacts of tourism; tourism and development; and the impact of hospitality services on tourism.",2011
65042,LEADERSHIP OF SPORT AND RECREATION ,SRM,Graduate standing.,,Study of theoretical and applied constructs foundational to the leadership behavior applied to sport and recreation.,2011
65045,SPORT MARKETING ,SRM,graduate standing.,,"Develops an understanding of strategic marketing concepts and principles as they apply to the context of sport and entertainment. Examines a variety of topics related to the marketing mix, consumer/fan behavior, research methodology, as well as explore sport, entertainment and business organization relationships.",2011
65046,FACILITY MANAGEMENT AND OPERATIONS ,SRM,Graduate standing.,,"Analysis of management competencies necessary to operate sport, recreation, convocation or convention facilities. Conceptual and technical aspects of planning and design introduced.",2011
65047,GLOBAL ISSUES OF TOURISM TRADE ,SRM,graduate standing.,,"An examination of international and intercultural changes due to travel and tourism, particularly in economic, social and environmental areas. The studies include theories and cases and form the basis upon which a sustainable tourism policy is developed. The goal of the course is to prepare students for a leadership role in tourism policy making. The course has an emphasis on reading and discussion.",2011
65061,PHILOSOPHICAL AND SOCIAL BASES OF LEISURE AND SPORT ,SRM,Graduate standing.,,Overview of philosophical and social foundations of leisure and sport. Contemporary theories and perspectives will be examined.,2011
65062,CONTEMPORARY ISSUES IN LEISURE AND RECREATION ,SRM,Special approval and graduate standing.,,"Seminar to identify contemporary problems in recreation and leisure, and seek methods for their resolution.",2011
65063,ADMINISTRATIVE PROBLEMS IN RECREATION AND LEISURE SERVICES ,SRM,RPTM 46060 or SRM 56060. Graduate standing.,,"Special problems in recreation and leisure service agencies, legal powers and liability, departmental organization, financing, personnel policies and human resource development.",2011
65064,CONCEPTS AND TECHNIQUES IN THERAPEUTIC RECREATION ,SRM,RPTM 46041 or SRM 56041. Graduate standing.,,Issues in the application of concepts in therapeutic recreation from a multidisciplinary perspective; study of evaluation and research.,2011
65092,INTERNSHIP IN SPORT AND RECREATION MANAGEMENT ,SRM,Graduate standing and special approval.,,Field experience involving supervised contact with sport and recreation administrators. Students will work as an understudy with these administrators in all phases of their positions. Repeated registration permitted.,2011
65292,INTERNSHIP IN LEISURE STUDIES ,SRM,Special approval and graduate standing.,,Field experience involving supervised contact with recreation and leisure professionals. Involves experience in all phases of agency administration. Repeated registration permitted.,2011
65792,INTERNSHIP:SPORT STUDIES ,SRM,Special approval and graduate standing.,,Supervised field experience in a sport or physical education setting. 60 hours of involvement per credit. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned Department/agency before the first day of the semester in which student teaching/ internship will take place.,2011
73018,"ETHICS IN EXERCISE, LEISURE AND SPORT ",SRM,Doctoral standing.,,"Examination of selected situations in exercise, leisure and sport from an ethical reasoning perspective. A problem-oriented, case study approach based upon contemporary moral issues and moral theory.",2011
73095,RESEARCH SEMINAR ,SRM,Doctoral standing.,,Presentation and discussion of research by faculty and students. A total of 2 credits may be applied toward degree requirements.,2011
75006,CONTEMPORARY ISSUES IN SPORT MANAGEMENT ,SRM,Doctoral standing.,,A comprehensive examination of current topics impacting administrations of professional and amateur sport programs from the local to international level.,2011
75008,SOCIOLOGY OF SPORT AND PHYSICAL ACTIVITY ,SRM,SRM 6/75006 and doctoral standing.,,Sociological analysis of sport from a theoretical and empirical perspective.,2011
75031,SOCIAL PSYCHOLOGY OF SPORT AND RECREATION ,SRM,Doctoral standing.,,"Psychological, social and developmental factors of participation and behavior in sport exercise and recreational activities. Theoretical and applied perspectives addressed.",2011
75034,CONTEMPORARY SPORT LAW ,SRM,Doctoral standing.,,"Legal principles of antitrust law, injunctions, labor law and agency in sport, with a focus on professional sports.",2011
75038,SPORT PROMOTION AND FUNDRAISING ,SRM,Doctoral standing.,,"Analysis of contemporary sports promotions strategies, as well as fund raising tactics.",2011
75061,PHILOSOPHICAL AND SOCIAL BASES OF LEISURE AND SPORT ,SRM,Doctoral standing.,,Overview of philosophical and social foundations of leisure and sport. Contemporary theories and perspectives will be examined.,2011
