10001,HUMAN BIOLOGY ,BSCI,,,"Study of the scientific method and life's properties, emphasizing human biology. Topics include energy, genetics, reproduction, development disease, nutrition and physical fitness in humans.",2012
50174,IMMUNOLOGY ,BSCI,"BSCI 30171 and CHEM 10060, 10061 and 10062. Graduate standing.",,Survey of the mammalian host responses to self and non-self with emphasis on the cellular and molecular mechanisms by which innate and acquired immunity result. Experimental design and data analyses are related to current methodologies used to study immunology. Lecture three hours weekly.,2012
50195,SPECIAL TOPICS IN BIOLOGY,BSCI,Special approval of instructor and graduate standing.,,(Repeatable for credit) Special topics in biology.,2012
50196,INDIVIDUAL INVESTIGATION,BSCI,Special approval of instructor and graduate standing.,,(Repeatable for credit) Individual investigation in biology.,2012
50272,PLANT ANATOMY ,BSCI,"BSCI 10181, 10182. Graduate standing.",,"Development and structure of cells, tissues and tissue systems of seed plants. Both vegetative and reproductive structures of angiosperms will be emphasized. Lecture two hours, laboratory six hours weekly.",2012
50275,SYSTEMATIC BOTANY ,BSCI,BSCI 10181 10182 or equivalent. Graduate standing.,,"Biosystematics, angiosperm phylogeny survey of some major families of dicotyledons. Lecture three hours laboratory three hours weekly.",2012
50277,MORPHOLOGY OF LOWER PLANTS ,BSCI,BSCI 10181 10182 or equivalent. Graduate standing.,,"Nonvascular plants, emphasizing structure reproduction evolution fossil history economic ecological and medical importance. Lecture three hours laboratory three hours weekly.",2012
50360,ICHTHYOLOGY ,BSCI,graduate standing.,,"Basic biology, natural history, behavior and ecology of the fishes. Three hour lecture and three hour lab weekly.",2012
50363,MICROBIAL ECOLOGY ,BSCI,"BSCI 30171, 30360. Graduate standing.",,Microbial interactions with their biotic and abiotic environment; control of distribution and physiological activities; emphasis on bacteria in aquatic systems.,2012
50364,LIMNOLOGY ,BSCI,BSCI 30360t. Graduate standing.,,"Field and laboratory study of the principles of aquatic ecology. Recitation one hour, lecture two hours, laboratory three hours weekly.",2012
50368,WETLAND ECOLOGY AND MANAGEMENT ,BSCI,Graduate standing.,,"Lecture, laboratory and field study of the principles of wetland ecology including adaptations of the biota to environmental conditions, comparison among different wetland habitat types and habitat management. Lecture 3 hours lab 3 hours weekly.",2012
50372,"POPULATIONS, COMMUNITIES AND ECOSYSTEMS ",BSCI,BSCI 30360 and 40163; graduate standing.,,"Integrated investigation of population, community and ecosystem ecology from historical and current perspectives. Community and ecosystem views of nutrient dynamics and biodiversity provide a framework for consideration of food web patterns energy flow and, ecosystem stability and function.",2012
50374,CONSERVATION BIOLOGY ,BSCI,BSCI 30360 and graduate standing.,,Provides a critical analysis of the factors that threaten biological diversity in the biosphere and the consequences on biological processes and quality of life.,2012
50375,ENVIRONMENTAL BIOLOGY AND MANAGEMENT ,BSCI,graduate standing.,,"Introduction to current concepts in applied ecology and ecosystem management. Students will learn aspects of ecosystem management and restoration including: 1) how environmental factors affect organism survival and ecosystem structure, 2) how human impacts such as pollution, habitat fragmentation, introduction of invasive species affect ecosystems, and 3) the use of ecological principles and methods to restore and manage ecosystems.",2012
50376,TROPICAL FIELD BIOLOGY AND CONSERVATION ,BSCI,graduate standing.,,Introduction to major issues in tropical ecology and conservation including the threats to the biological diversity of tropical ecosystems resulting from human activities. Students learn how to apply modern field-observation techniques to generate and test problem-solving hypotheses.,2012
50432,ENDOCRINOLOGY ,BSCI,BSCI 40430 and graduate standing.,,Principles of endocrine regulation of physiological and metabolic processes. Morphological and functional interrelationships between systems. Lecture three hours weekly.,2012
50433,MAMMALIAN PHYSIOLOGY I ,BSCI,BSCI 40430; 9 hours mathematics; 20 hours chemistry; graduate standing.,,"The internal environment, metabolism and energy balance, temperature regulation, nervous system and special senses. Lecture three hours.",2012
50434,MAMMALIAN PHYSIOLOGY II ,BSCI,BSCI 40430; 9 hours mathematics; 20 hours chemistry; graduate standing.,,"Physiology of cardiovascular, renal, respiratory and digestive systems. Lecture three hours.",2012
50435,REPRODUCTIVE PHYSIOLOGY OF MAMMALS ,BSCI,BSCI 40430 and 40432; graduate standing.,,Current concepts of reproductive processes based on studies with laboratory and domestic animals and man. Lecture three hours.,2012
50439,ENVIRONMENTAL PHYSIOLOGY ,BSCI,"BSCI 10181, 10182; CHEM 10060, 10061 and 10062. Graduate standing.",,"Effects of heat, cold, oxygen, carbon dioxide, pressure, radiant energy salt, and water variations and other environmental factors on organisms. Lecture four hours weekly.",2012
50445,MAMMALIAN PHYSIOLOGY LAB II ,BSCI,,BSCI 5/70434. Graduate standing.,Laboratory experimentation emphasizing physiological principles covered in BSCI 5/70434. Corequisite: BSCI 5/70434. Graduate standing.,2012
50450,BIOLOGICAL CLOCKS ,BSCI,graduate standing.,BSCI 50451.,"Topics covered include the characteristics of biological clocks, their ecology, molecular biology, and neurobiology, the function and organization of sleep, and the medical implications of biological rhythmicity. Students enrolling at the graduate level should have some background in neurobiology and genetics.",2012
50451,CURRENT TOPICS IN BIOLOGICAL CLOCKS RESEARCH ,BSCI,graduate standing.,BSCI 50450.,Discussion of current research literature in the area of research on biological clocks.,2012
50515,ANIMAL BEHAVIOR ,BSCI,graduate standing.,,"Explores the evolution of various animal behaviors, the functions they might serve, and the interplay among the social, ecological and physiological mechanisms that regulate their occurrence.",2012
50517,HISTOLOGY ,BSCI,"BSCI 10181, 10182, plus 4 hours of biology. Graduate standing.",,"Study of the microscopic and submicroscopic structure of the mammalian body in relation to function. Lecture two hours, laboratory three hours weekly.",2012
50519,HORMONES AND BEHAVIOR ,BSCI,graduate standing.,,Current concepts of hormone and behavior interactions across species.,2012
50520,BEHAVIORAL EVOLUTION ,BSCI,graduate standing and special approval.,BSCI 50522.,Examination of how behavior contributes to survival and reproduction in an ecological context. We consider how behavior may have evolved in a wide range of animals. Students enrolled at the graduate level in the course are expected to have had a course in evolution.,2012
50522,READINGS IN BEHAVIORAL EVOLUTION ,BSCI,graduate standing and special approval.,BSCI 50520.,Graduate reading course designed to give experience leading discussions and writing proposals. Students enrolled at the graduate level are expected to have had a course in evolution.,2012
50525,WILDLIFE RESOURCES ,BSCI,BSCI 10181 and 10182 plus 4 hours. Graduate standing.,,Ecological parameters are discussed relative to the preservation and management of wild animal populations. Aesthetic economic and environmental values are discussed. Lecture three hours weekly.,2012
50556,VERTEBRATE ZOOLOGY ,BSCI,"BSCI 10181, 10182 plus 4 hours of biology. Graduate standing.",,"Field approach to identification and natural history of all Ohio vertebrates except birds. Lecture three hours, laboratory and field three hours weekly.",2012
51010,BIOPHOTONICS ,BSCI,graduate standing and special approval.,,"Interdisciplinary overview of the basics of biophotonics; application of biophotonic techniques to probe biological samples. Introduction to the foundations of optics and photonics and how the molecular structure of organic molecules translates into unique photonic properties and targeting in biological cells or tissue. Preparation of fluorescent materials, advanced spectroscopy and cell visualization using regular and confocal fluorescence microscopy.",2012
60080,EXPERIMENTAL METHODS IN BIOLOGY ,BSCI,Special approval and graduate standing.,,"The development of hypotheses, principles of experimental design and methods of gathering and evaluating data.",2012
60103,BIOLOGICAL STATISTICS ,BSCI,graduate standing.,,"Principles of experimental design and statistical analysis, and how to choose and interpret statistical tests using biological data sets.",2012
60144,SELECTED READINGS IN EUKARYOTIC CELL BIOLOGY ,BSCI,Graduate standing.,BSCI 50143,Directed readings in cell and molecular biology from the primary and review literature will be presented and discussed by the students.,2012
60194,COLLEGE TEACHING IN BIOLOGY,BSCI,Special approval of instructor and graduate standing.,,(Repeatable for credit) Training and experience in college teaching of biology. Maximum of 2 hours applicable toward degree. Required in all degree programs.,2012
60198,RESEARCH,BSCI,Special approval and graduate standing.,,(Repeatable for credit) Research or individual investigation for master's level graduate students. Credits earned may be applied toward degree Requirements if department approves.,2012
60199,THESIS I ,BSCI,Special approval and graduate standing.,,"Thesis students must register for a minimum of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2012
60299,THESIS II ,BSCI,BSCI 60199 and graduate standing.,,Thesis students must continue registration each semester until all degree Requirements are met.,2012
60370,ECOLOGICAL GENETICS ,BSCI,"BSCI 30156 30360, 40162. Graduate standing.",,"Dynamics of genes in diploid populations and consequent interactions with and effects on components of the ecosystem, with examples.",2012
60371,EVOLUTIONARY ECOLOGY ,BSCI,BSCI 30360. Graduate standing.,,An application of the theory of natural selection to the evolution of population and community phenomena.,2012
60391,SEMINAR IN ECOLOGY,BSCI,Special approval of instructor and graduate standing.,,(Repeatable for credit) Seminar on topics in animal and plant ecology. Credits earned may be applied to degree if department approves.,2012
60431,NEUROENDOCRINOLOGY ,BSCI,graduate standing.,,Role of the central nervous system in the regulation of hormonal and vegetative functions; structure function relationships between brain and pituitary with modern views of neuroendocrine regulation. Methods for study of neuroendocrine relationships is discussed.,2012
60440,CELLULAR AND MOLECULAR SIGNALING ,BSCI,BSCI 4/5/70143; and graduate standing.,,"The relevant and current topics associated with cellular signaling is covered. Topics include receptor pharmacology, classes and regulation, transcription factors, cell cycle signaling and cell-cell communication.",2012
60446,ADVANCED HUMAN PHYSIOLOGY ,BSCI,Special approval from department and graduate standing.,,Physiological mechanisms of human health and disease with an emphasis on integrative physiology. Lecture 3 hours weekly.,2012
60461,NEUROCHEMISTRY ,BSCI,CHEM 5/70247. Graduate standing.,,"Basic biochemistry of the mammalian nervous system, including myelin structure and metabolism, stimulus-secretion coupling, neurotransmitter and eicosanoid metabolism, energy utilization and the biochemistry of nervous disorders.",2012
60462,NEUROBIOLOGY: SYSTEMS AND BEHAVIOR ,BSCI,graduate standing.,,"Provides broad coverage of the parts of the central nervous systems and how they integrate sensory information, drive motor function and regulate behavior.",2012
60491,SEMINAR IN PHYSIOLOGY,BSCI,Special approval of instructor and graduate standing.,,(Repeatable for credit) Credits may be applied toward degree if department approves.,2012
70103,BIOLOGICAL STATISTICS ,BSCI,doctoral standing.,,"Principles of experimental design and statistical analysis, and how to choose and interpret statistical tests using biological data sets.",2012
70142,BIOENERGETICS ,BSCI,BSCI 40430. Doctoral standing.,,"Lecture and discussion of respiration and photosynthesis, their origin development and control in living systems. Concepts are introduced from fundamental principles. Lecture three hours weekly.",2012
70143,EUKARYOTIC CELL BIOLOGY ,BSCI,BSCI 40430. Doctoral standing.,,"Current survey of the structure and function of eukaryotic cells, including recent advances in research technology. Lecture three hours weekly.",2012
70144,SELECTED READINGS IN EUKARYOTIC CELL BIOLOGY ,BSCI,Doctoral standing.,BSCI 70143.,Directed readings in cell and molecular biology from the primary and review literature will be presented and discussed by the students.,2012
70146,DEVELOPMENTAL MECHANISMS ,BSCI,doctoral standing.,,"Fundamental concepts and paradigms of development as exemplified by major model organisms, with main focus on modern molecular and genetic understanding of developmental mechanisms.",2012
70150,MOLECULAR MECHANISMS OF DISEASE: CANCER ,BSCI,doctoral standing.,,"Explores the current understanding of molecular and cellular mechanisms of disease processes, including new technologies and modern strategies in the forefront of future biomedical research. Emphasis on a review of primary literature.",2012
70158,MOLECULAR BIOLOGY ,BSCI,BSCI 30156 and doctoral standing.,,"Molecular genetics, DNA and RNA structure, chromosomes, DNA replication, recombination, genetic transcription and translation, gene expression, current concepts and technologies.",2012
70160,MARINE BIOLOGY ,BSCI,Doctoral standing.,,"Natural history and ecology of marine organisms, with emphasis on life in coastal habitats. Lecture three hours weekly.",2012
70162,SOIL BIOLOGY ,BSCI,doctoral standing.,,"The ecology and physiology of organisms that live in soil, including microbes, plants and animals. The physical and chemical aspects of soil are introduced to understand how organisms in soils impact nutrient cycles and ecosystem development.",2012
70163,ORGANIC EVOLUTION ,BSCI,BSCI 30156 plus 4 hours of biology. Doctoral standing.,,"Discussion of the history of evolutionary theory, the evidence of evolution, the evolutionary forces and the products of those forces.",2012
70164,MOLECULAR SYSTEMATICS AND PHYLOGENETICS ,BSCI,BSCI 40163; doctoral standing.,,"Modern methods used in systematics, DNA sequencing, DNA fingerprinting, phylogenetic analysis and interpretation of character evolution. Three hours lecture and 3 hours lab weekly.",2012
70170,STREAM BIOLOGY ,BSCI,BSCI 10181 and 10182. Doctoral standing.,,"Identification, biology and ecology of stream-inhabiting organisms. Lecture two , laboratory three hours weekly.",2012
70174,IMMUNOLOGY ,BSCI,"BSCI 30171 and CHEM 10060, 10061 and 10062. Doctoral standing.",,Survey of the mammalian host responses to self and non-self with emphasis on the cellular and molecular mechanisms by which innate and acquired immunity result. Experimental design and data analyses are related to current methodologies used to study immunology. Lecture three hours weekly.,2012
70194,COLLEGE TEACHING IN BIOLOGY,BSCI,Special approval of instructor and doctoral standing.,,(Repeatable for credit) Training and experience in college teaching of biology. Maximum of 2 hours applicable toward degree. Required in all degree programs.,2012
70195,SPECIAL TOPICS IN BIOLOGY,BSCI,Special approval of instructor and doctoral standing.,,(Repeatable for credit),2012
70196,INDIVIDUAL INVESTIGATION,BSCI,Special approval of instructor and doctoral standing.,,(Repeatable for credit),2012
70272,PLANT ANATOMY ,BSCI,"BSCI 10181, 10182. Doctoral standing.",,"Development and structure of cells, tissues and tissue systems of seed plants. Both vegetative and reproductive structures of angiosperms will be emphasized. Lecture two hours, laboratory six hours weekly.",2012
70275,SYSTEMATIC BOTANY ,BSCI,"BSCI 10181, 10182. Doctoral standing.",,"Biosystematics, angiosperm phylogeny, survey of some major families of dicotyledons. Lecture three hours, laboratory three hours weekly.",2012
70277,MORPHOLOGY OF LOWER PLANTS ,BSCI,"BSCI 10181, 10182. Doctoral standing.",,"Nonvascular plants, emphasizing structure, reproduction, evolution, fossil history, economic, ecological and medical importance. Lecture three hours, laboratory three hours weekly.",2012
70360,ICHTHYOLOGY ,BSCI,doctoral standing.,,"Basic biology, natural history, behavior and ecology of the fishes. Three hour lecture and three hour lab weekly.",2012
70363,MICROBIAL ECOLOGY ,BSCI,"BSCI 30171, 30360. Doctoral standing.",,Microbial interactions with their biotic and abiotic environment; control of distribution and physiological activities; emphasis on bacteria in aquatic systems.,2012
70364,LIMNOLOGY ,BSCI,BSCI 30360. Doctoral standing.,,"Field and laboratory study of the principles of aquatic ecology. Recitation one hour, lecture two hours, laboratory three hours weekly.",2012
70368,WETLAND ECOLOGY AND MANAGEMENT ,BSCI,Doctoral standing.,,"Lecture, laboratory and field study of the principles of wetland ecology including adaptations of the biota to environmental conditions, comparison among different wetland habitat types and habitat management. Lecture 3 hours, lab 3 hours weekly.",2012
70370,ECOLOGICAL GENETICS ,BSCI,"BSCI 30156, 30360, 40162. Doctoral standing.",,"Dynamics of genes in diploid populations and consequent interactions with and effects on components of the ecosystem, with examples.",2012
70371,EVOLUTIONARY ECOLOGY ,BSCI,BSCI 30360. Doctoral standing.,,An application of the theory of natural selection to the evolution of population and community phenomena.,2012
70372,"POPULATIONS, COMMUNITIES AND ECOSYSTEMS ",BSCI,BSCI 30360 and 40163; doctoral standing.,,"Integrated investigation of population, community, and ecosystem ecology from historical and current perspectives. Community and ecosystem views of nutrient dynamics and biodiversity provide a framework for consideration of food web patterns, energy flow, and ecosystem stability and function.",2012
70374,CONSERVATION BIOLOGY ,BSCI,BSCI 30360 and doctoral standing.,,Provides a critical analysis of the factors that threaten biological diversity in the biosphere and the consequences on biological processes and quality of life.,2012
70375,ENVIRONMENTAL BIOLOGY AND MANAGEMENT ,BSCI,doctoral standing.,,"Introduction to current concepts in applied ecology and ecosystem management. Students will learn aspects of ecosystem management and restoration including: 1) how environmental factors affect organism survival and ecosystem structure, 2) how human impacts such as pollution, habitat fragmentation, introduction of invasive species affect ecosystems, and 3) the use of ecological principles and methods to restore and manage ecosystems.",2012
70376,TROPICAL FIELD BIOLOGY AND CONSERVATION ,BSCI,doctoral standing.,,Introduction to major issues in tropical ecology and conservation including the threats to the biological diversity of tropical ecosystems resulting from human activities. Students learn how to apply modern field-observation techniques to generate and test problem-solving hypotheses.,2012
70391,SEMINAR IN ECOLOGY,BSCI,Special approval of instructor and doctoral standing.,,(Repeatable for credit) Seminar on topics in animal and plant ecology. Credits earned may be applied to degree if department approves.,2012
70431,NEUROENDOCRINOLOGY ,BSCI,doctoral standing.,,Role of the central nervous system in the regulation of hormonal and vegetative functions; structure function relationships between brain and pituitary with modern views of neuroendocrine regulation. Methods for study of neuroendocrine relationships is discussed.,2012
70432,ENDOCRINOLOGY ,BSCI,BSCI 40430 and doctoral standing.,,Principles of endocrine regulation of physiological and metabolic processes. Morphological and functional interrelationships between systems. Lecture three hours weekly.,2012
70433,MAMMALIAN PHYSIOLOGY I ,BSCI,BSCI 40430; 9 hours mathematics; 20 hours chemistry; doctoral standing.,,"The internal environment, metabolism and energy balance, temperature regulation, nervous system and special senses. Lecture three hours.",2012
70434,MAMMALIAN PHYSIOLOGY II ,BSCI,BSCI 40430; 9 hours mathematics; 20 hours chemistry; doctoral standing.,,"Physiology of cardiovascular, renal, respiratory and digestive systems. Lecture three hours.",2012
70435,REPRODUCTIVE PHYSIOLOGY OF MAMMALS ,BSCI,BSCI 40430 and 40432. Doctoral standing.,,Current concepts of reproductive processes based on studies with laboratory and domestic animals and man. Lecture three hours.,2012
70439,ENVIRONMENTAL PHYSIOLOGY ,BSCI,"BSCI 10181, 10182; CHEM 10060, 10061 and 10062. Doctoral standing.",,"Effects of heat, cold, oxygen, carbon dioxide, pressure, radiant energy, salt, and water variations and other environmental factors on organisms. Lecture four hours weekly.",2012
70440,CELLULAR AND MOLECULAR SIGNALING ,BSCI,BSCI 4/5/70143 and doctoral standing.,,"The relevant and current topics associated with cellular signaling is covered. Topics include receptor pharmacology, classes and regulation, transcription factors, cell cycle signaling and cell-cell communication.",2012
70445,MAMMALIAN PHYSIOLOGY LAB II ,BSCI,doctoral standing.,BSCI 50434 or 70434.,Laboratory experimentation emphasizing physiological principles covered in BSCI 5/70434.,2012
70450,BIOLOGICAL CLOCKS ,BSCI,doctoral standing.,BSCI 70451.,"Topics covered include the characteristics of biological clocks, their ecology, molecular biology, and neurobiology, the function and organization of sleep, and the medical implications of biological rhythmicity. Students enrolling at the graduate level should have some background in neurobiology and genetics.",2012
70451,CURRENT TOPICS IN BIOLOGICAL CLOCKS RESEARCH ,BSCI,doctoral standing.,BSCI 70450.,Discussion of current research literature in the area of research on biological clocks.,2012
70461,NEUROCHEMISTRY ,BSCI,CHEM 5/70247. Doctoral standing.,,"Basic biochemistry of the mammalian nervous system, including myelin structure and metabolism, stimulus-secretion coupling, neurotransmitter and eicosanoid metabolism, energy utilization and the biochemistry of nervous disorders.",2012
70491,SEMINAR IN PHYSIOLOGY,BSCI,Special approval of instructor and doctoral standing.,,(Repeatable for credit)Credits may be applied toward degree if department approves.,2012
70515,ANIMAL BEHAVIOR ,BSCI,doctoral standing.,,"Explores the evolution of various animal behaviors, the functions they might serve, and the interplay among the social, ecological and physiological mechanisms that regulate their occurrence.",2012
70517,HISTOLOGY ,BSCI,"BSCI 10181, 10182 plus 4 hours of biology. Doctoral standing.",,Study of the microscopic and submicroscopic structure of the mammalian body in relation to function. Lecture two hours laboratory three hours weekly.,2012
70519,HORMONES AND BEHAVIOR ,BSCI,doctoral standing.,,Current concepts of hormone and behavior interactions across species.,2012
70520,BEHAVIORAL EVOLUTION ,BSCI,doctoral standing and special approval.,BSCI 70522.,Examination of how behavior contributes to survival and reproduction in an ecological context. We consider how behavior may have evolved in a wide range of animals. Students enrolled at the graduate level will be expected to have had a course in evolution.,2012
70522,READINGS IN BEHAVIORAL EVOLUTION ,BSCI,doctoral standing and special approval.,BSCI 70520.,Graduate reading course designed to give experience leading discussions and writing proposals. Students enrolled at the graduate level will be expected to have had a course in evolution.,2012
70525,WILDLIFE RESOURCES ,BSCI,BSCI 10181 and 10182 plus 4 hours. Doctoral standing.,,Ecological parameters are discussed relative to the preservation and management of wild animal populations. Aesthetic economic and environmental values are discussed. Lecture three hours weekly.,2012
70556,VERTEBRATE ZOOLOGY ,BSCI,"BSCI 10181, 10182 plus 4 hours of biology. Doctoral standing.",,Field approach to identification and natural history of all Ohio vertebrates except birds. Lecture three hours laboratory and field three hours weekly.,2012
80198,RESEARCH,BSCI,Doctoral standing.,,(Repeatable for credit) Research or individual investigation for doctoral students who have not yet passed candidacy examination.,2012
80199,DISSERTATION I,BSCI,Special approval and doctoral standing.,,"(Repeatable for credit) Doctoral dissertation, for which registration in at least two semesters is required first of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours.",2012
80299,DISSERTATION II,BSCI,BSCI 80199 and doctoral standing.,,(Repeatable for credit) Continuing registration of doctoral students who have completed the initial 30 hours of dissertation and continuing until all degree Requirements are met.,2012
