66492,INTERNSHIP IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing.,,(Repeatable for credit) Field-based internship requiring a separate project as designated by the program area faculty. Specific topics are outlined and shared at meetings prior to beginning internship.,2012
66521,EMPLOYMENT LAW ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,Study of public and private sector bargaining law and all terms and conditions of employment.,2012
66594,INTERNSHIP IN COLLEGE TEACHING,HIED,Graduate standing and at least 12 hours in higher education.,,"(Repeatable for credit) Application of course and lesson planning; instructional and evaluation skills under faculty supervision; lecturing, guiding group performance and evaluating performances. Arrangements made on individual basis.",2012
66595,SPECIAL TOPICS IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing.,,(Repeatable for credit)Specialized offerings in response to emerging or selected program needs.,2012
66596,INDIVIDUAL INVESTIGATION IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing and special approval.,,(Repeatable for credit) Projects as assigned.,2012
66598,RESEARCH IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing and special approval.,,(Repeatable for credit) Projects as assigned.,2012
66600,HISTORY OF HIGHER EDUCATION ,HIED,Graduate standing.,,Overview and exploration of history of higher education in the United States. Survey course covers ancient and medieval European antecedents but focuses largely on American higher education from the seventeenth through the 20th century. Students explore changes in student body curricula and purposes of higher education in the U.S. in the context of American culture.,2012
66601,THE PRIVATE LIBERAL ARTS COLLEGE ,HIED,major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval from the instructor and graduate standing.,,"Explores a unique type of institution in American higher education, the private liberal arts college. Identifies common themes and challenges across institutions as well as the nature of specific examples of institutions.",2012
66650,ORGANIZATION AND ADMINISTRATION OF HIGHER EDUCATION ,HIED,Graduate standing.,,Provides students with an understanding of organization and structure of institutions of higher education. Content includes study of academic administration and academic advising.,2012
66651,STUDENT AFFAIRS FUNCTIONS IN HIGHER EDUCATION ,HIED,Graduate standing.,,"Study of the history, philosophy, practices and organization of student affairs functions in higher education.",2012
66652,LAW AND HIGHER EDUCATION ,HIED,Graduate standing.,,Provides for the examination of major legal aspects of the administration of institutions of higher learning.,2012
66653,COLLEGE STUDENT DEVELOPMENT: THEORY AND PRACTICE ,HIED,Graduate standing.,,"Study of theories concerning the development of college students and other adults, and principles for translating theory into practice.",2012
66654,STUDENTS AND THE COLLEGE ENVIRONMENT ,HIED,HIED 6/76653 and special approval of instructor and graduate standing.,,"Study of the impact of different types of students and college environments on each other, within the context of a changing society.",2012
66655,CASE STUDIES IN HIGHER EDUCATION ADMINISTRATION ,HIED,HIED 66652 and 66653 and 66657 and graduate standing.,,Study of management responsibilities and leadership issues of student affairs administrators.,2012
66656,HIGHER EDUCATION CURRICULUM ,HIED,Graduate standing.,,"Introduces perspectives on curriculum development, implementation and assessment in higher education and addresses theoretical, historical, political and contemporary perspectives on higher education curriculum.",2012
66657,LEADERSHIP IN EDUCATION ORGANIZATIONS ,HIED,major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,"By learning to appraise their own leadership styles, students improve their leadership effectiveness and explore the relationship between leadership and college and university effectiveness.",2012
66658,THE COMMUNITY COLLEGE ,HIED,graduate standing.,,"A study of the foundations, structure, programs and issues of community college education in the United States.",2012
66660,FACULTY ROLES AND RESPONSIBILITIES ,HIED,graduate standing.,,A study of faculty roles and responsibilities in American higher education.,2012
66662,POLITICS AND POWER IN ORGANIZATIONS ,HIED,graduate standing.,,"This course is designed to provide a conceptual framework for understanding the multifaceted processes of policy making that take place in both ""internal"" and ""external"" settings.",2012
66663,STATUS OF WOMEN IN HIGHER EDUCATION ,HIED,graduate standing.,,"Provides a comprehensive overview of the historical, contemporary, and scholarly perspectives on women students, faculty, administrators, and staff. We explore why and how women and men experience higher education differently, by drawing on historical, cultural, and psychological contexts, feminist theoretical and research perspectives, and scholarly contributions. As we do, we amplify voices from across identity groups, observing that there is not a homogeneous “woman in higher education.” Likewise, we are sensitive to how consideration of context, recognition of power, other dimensions of identities, and desire to change society and the academy have fueled and shaped feminist study of the history and condition of women in higher education. Not only explores these issues through various media in class, but students also have the opportunity to investigate a problem of their choice in order to bring the content to life.",2012
66664,SERVICE LEARNING IN HIGHER EDUCATION ,HIED,graduate standing.,,"Examines the concepts, debate, and principles of practice of service-learning in U.S. higher education. Focus is on developing knowledge about service-learning and enhancing skills and competencies for designing service-learning opportunities in higher education, and involves an active, experiential component. Additionally, as a class, we investigate (problem-based) service-learning along a continuum of action to discern how it contributes to individual's civic efficacy.",2012
66666,FINANCIAL MANAGEMENT IN HIGHER EDUCATION ,HIED,graduate standing.,,"This course is designed to provide students of higher education with the knowledge of financial issues, sources of funds, economics of education, financial roles of professional and academic administrators, and the financial management skills as applicable to institutions of higher education.",2012
66667,BUSINESS ADMINISTRATION IN HIGHER EDUCATION ,HIED,HIED 6/76657 and graduate standing.,,"This course introduces students to the administrative and business management of institutions of higher education. The course covers topics such as institutional planning, space management, insurance matters, personnel administration, purchasing and facility management.",2012
66668,THE ADMINISTRATION OF DISTANCE AND CONTINUING EDUCATION PROGRAMS IN HIGHER EDUCATION ,HIED,major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,Develop practical skills for leading continuing and distance education programs as educational institutions seek to meet the needs of students in an era of lifelong learning. Includes planning managing budgeting and marketing in an academic environment.,2012
66669,ADMINISTRATION OF STUDENT DISABILITY SERVICES IN HIGHER EDUCATION ,HIED,Graduate standing.,,"Understanding the legal and practical issues regarding the identification, accommodation and matriculation of students with disabilities into colleges and universities.",2012
66670,INTERNATIONALIZATION OF HIGHER EDUCATION INSTITUTIONS ,HIED,Graduate standing.,,"Students study the historical and current development of the internationalization of higher education institutions; explore higher education administrative leadership characteristics, social/political/economic factors, and national and international relationships that have affected various countries and regions; and examine rationales behind internationalization of higher education institutions, its meaning and approaches, and the different strategies and organizational models in different types of higher education institutions.",2012
66671,THE ADMINISTRATION OF MULTICULTURALISM AND DIVERSITY IN HIGHER EDUCATION ,HIED,Graduate standing.,,"Course covers racial/ethnic and inclusive diversity and multiculturalism in U.S. higher education settings. Diversity is discussed from a historical perspective, providing a context for contemporary experiences described by and about students, staff, faculty and administrators. Main topics include multiculturalism in higher education in light of inclusive education; racial and ethnic diversity in higher education history; benefits of diversity; faculty issues; student issues; curriculum and pedagogy matters; research issues; law and policy issues; and strategic planning for institution diversity in higher education.",2012
66672,INTERNATIONAL STUDENTS AND AMERICAN COLLEGES ,HIED,Graduate standing.,,Bridging theory and application with an emphasis on the latter. The course begins with a national perspective and then concentrates on the various aspects and best practices of recruiting and supporting international students at the institutional level.,2012
66673,RESEARCH IN ADMINISTRATION OF INTERNATIONAL HIGHER EDUCATION ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,Examines and analyzes research related to higher education administration in the field of international and global education. Implications for application of findings for improvement of colleges and universities at home and abroad will be thoroughly discussed.,2012
66674,COMPARATIVE HIGHER EDUCATION ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,"Students learn the differences between comparative, international and cross-border education. They reflect on how the United States higher education system grew out of specific historical, cultural and socio-economic contexts and analyze the higher education systems and structures of other selected countries and regions, focusing on the contexts which have influenced their development. Students examine emerging trends in the globalization of qualifications frameworks and quality assessment standards, and define their own positions in aspects of the universal criteria/local contexts debate.",2012
66675,DESIGN AND DELIVERY OF EDUCATION ABROAD PROGRAMS ,HIED,graduate standing.,,"Participants examine the many critical aspects of designing, planning and implementing an education abroad program; analyze its components, and, with others, design a new program. Students also consider the institutional contexts in which the program design occurs, on a campus or third-party organizational level, including design decisions about curriculum content and program delivery mechanisms, co-curricular activities, safety issues and more. Students also develop skills in conducting needs assessments and program evaluations.",2012
66676,INTERCULTURAL COMMUNICATION FOR INTERNATIONAL EDUCATORS ,HIED,graduate standing.,,"Students examine both classic and evolving intercultural communication theories, with an emphasis on the practical application of those theories to working in intercultural environments in higher education. Students analyze cultural influences on individuals, through the reading of cultural biographies and reflection on cultural influences in their own lives. Definitions of intercultural competence and strategies for intercultural learning, particularly in higher education contexts, are reviewed, with implications for program design in education abroad, work with international students, and other international education contexts, as relevant.",2012
66677,"WORKFORCE, ECONOMIC AND COMMUNITY DEVELOPMENT IN COMMUNITY COLLEGES ",HIED,graduate standing.,,"Within the context of social, economic, and technology shifts, this course examines the role of the community college in workforce, economic and community development.",2012
66678,ISSUES AND TRENDS IN COMMUNITY COLLEGE ADMINISTRATION ,HIED,graduate standing.,,"Addresses current salient issues in community college administration. A variety of topics are examined as related to challenges for community college leaders arising from social, economic and political shifts.",2012
66733,INTERPERSONAL AND GROUP DYNAMICS IN EDUCATIONAL ORGANIZATIONS ,HIED,Graduate standing.,,"Participants work in task groups learning about interpersonal, group and inter- group dynamics in organizations through lectures, discussions and analysis of their in group experiences.",2012
66749,ASSESSMENT AND EVALUATION IN HIGHER EDUCATION ,HIED,Graduate standing.,,This course is designed to provide an understanding of current assessment and evaluation methods in higher education settings. Topics will span from individual classroom assessment through institutional accreditation processes.,2012
76492,INTERNSHIP IN HIGHER EDUCATION ADMINISTRATION,HIED,doctoral standing.,,(Repeatable for credit) Field-based internship requiring a separate project as designated by the program area faculty. Specific topics are outlined and shared at meetings prior to beginning internship.,2012
76521,EMPLOYMENT LAW ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE). Doctoral standing.,,Study of public and private sector bargaining law and all terms of employment.,2012
76594,INTERNSHIP IN COLLEGE TEACHING,HIED,Doctoral standing and at least 12 hours in higher education.,,"(Repeatable for credit) Application of course and lesson planning; instructional and evaluation skills under faculty supervision; lecturing, guiding group performance and evaluating performances. Arrangements made on individual basis.",2012
66740,THEORIES AND METHODS OF ORGANIZATIONAL DEVELOPMENT,HIED,doctoral standing.,,"(Cross-listed with CHDS 67840) Study of theorists/practitioners in organization development. Involves exploration of consultant roles, intervention theory, methods of systems HIED 76595 SPECIAL TOPICS IN HIGHER EDUCATION ADMINISTRATION (Repeatable for credit)Specialized offerings in response to emerging or selected program needs.",2012
76596,INDIVIDUAL INVESTIGATION IN HIGHER EDUCATION ADMINISTRATION,HIED,doctoral standing and special approval.,,(Repeatable for credit)Projects as assigned.,2012
76598,RESEARCH IN HIGHER EDUCATION ADMINISTRATION,HIED,doctoral standing and special approval.,,(Repeatable for credit)Projects as assigned.,2012
76600,HISTORY OF HIGHER EDUCATION ,HIED,Doctoral standing.,,"Overview and exploration of history of higher education in the United States. Survey course covers ancient and medieval European antecedents but focuses largely on American higher education from the seventeenth through the 20th century. Students explore changes in student body, curricula and purposes of higher education in the U.S. in the context of American culture.",2012
76601,THE PRIVATE LIBERAL ARTS COLLEGE ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval from the instructor. Doctoral standing.,,"Explores a unique type of institution in American higher education, the private liberal arts college. Identifies common themes and challenges across institutions as well as the nature of specific examples of institutions.",2012
76650,ORGANIZATION AND ADMINISTRATION OF HIGHER EDUCATION ,HIED,Doctoral standing.,,Provides students with an understanding of organization and structure of institutions of higher education. Content includes study of academic administration and academic advising.,2012
76651,STUDENT AFFAIRS FUNCTIONS IN HIGHER EDUCATION ,HIED,Doctoral standing.,,"Study of the history, philosophy, practices and organization of student affairs functions in higher education.",2012
76652,LAW AND HIGHER EDUCATION ,HIED,Doctoral standing.,,Provides for the examination of major legal aspects of the administration of institutions of higher learning.,2012
76653,COLLEGE STUDENT DEVELOPMENT: THEORY AND PRACTICE ,HIED,Doctoral standing.,,"Study of theories concerning the development of college students and other adults, and principles for translating theory into practice.",2012
76654,STUDENTS AND THE COLLEGE ENVIRONMENT ,HIED,HIED 6/76653 and special approval of the instructor and doctoral standing.,,"Study of the impact of different types of students and college environments on each other, within the context of a changing society.",2012
76655,CASE STUDIES IN HIGHER EDUCATION ADMINISTRATION ,HIED,HIED 76652 and 76653 and 76657 and doctoral standing.,,Study of management responsibilities and leadership issues of student affairs administrators.,2012
76656,HIGHER EDUCATION CURRICULUM ,HIED,Doctoral standing.,,"Introduces perspectives on curriculum development, implementation and assessment in higher education and addresses theoretical, historical, political and contemporary perspectives on higher education curriculum.",2012
76657,LEADERSHIP IN EDUCATION ORGANIZATIONS ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval from the instructor. Doctoral standing.,,"By learning to appraise their own leadership styles, students improve their leadership effectiveness and explore the relationship between leadership and college and university effectiveness.",2012
76658,THE COMMUNITY COLLEGE ,HIED,doctoral standing.,,"A study of the foundations, structure, programs and issues of community college education in the United States.",2012
76660,FACULTY ROLES AND RESPONSIBILITIES ,HIED,doctoral standing.,,A study of faculty roles and responsibilities in American higher education.,2012
76662,POLITICS AND POWER IN ORGANIZATIONS ,HIED,doctoral standing.,,"This course is designed to provide a conceptual framework for understanding the multifaceted processes of policy making that take place in both ""internal"" and ""external"" settings.",2012
76663,STATUS OF WOMEN IN HIGHER EDUCATION ,HIED,doctoral standing.,,"Provides a comprehensive overview of the historical, contemporary, and scholarly perspectives on women students, faculty, administrators, and staff. We explore why and how women and men experience higher education differently, by drawing on historical, cultural, and psychological contexts, feminist theoretical and research perspectives, and scholarly contributions. As we do, we amplify voices from across identity groups, observing that there is not a homogeneous “woman in higher education.” Likewise, we are sensitive to how consideration of context, recognition of power, other dimensions of identities, and desire to change society and the academy have fueled and shaped feminist study of the history and condition of women in higher education. Not only explores these issues through various media in class, but students also have the opportunity to investigate a problem of their choice in order to bring the content to life.",2012
76664,SERVICE LEARNING IN HIGHER EDUCATION ,HIED,doctoral standing.,,"Examines the concepts, debate, and principles of practice of service-learning in U.S. higher education. Focus is on developing knowledge about service-learning and enhancing skills and competencies for designing service-learning opportunities in higher education, and involves an active, experiential component. Additionally, as a class, we investigate (problem-based) service-learning along a continuum of action to discern how it contributes to individual's civic efficacy.",2012
76666,FINANCIAL MANAGEMENT IN HIGHER EDUCATION ,HIED,doctoral standing.,,"This course is designed to provide students of higher education with the knowledge of financial issues, sources of funds, economics of education, financial roles of professional and academic administrators and the financial management skills as applicable to institutions of higher education.",2012
76667,BUSINESS ADMINISTRATION IN HIGHER EDUCATION ,HIED,HIED 6/76657 and doctoral standing.,,"This course introduces students to the administrative and business management of institutions of higher education. The course covers topics such as institutional planning, space management, insurance matters, personnel administration, purchasing and facility management.",2012
76668,THE ADMINISTRATION OF DISTANCE AND CONTINUING EDUCATION PROGRAMS IN HIGHER EDUCATION ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval from the instructor. Doctoral standing.,,Develop practical skills for leading continuing and distance education programs as educational institutions seek to meet the needs of students in an era of lifelong learning. Includes planning managing budgeting and marketing in an academic environment.,2012
76669,ADMINISTRATION OF STUDENT DISABILITY SERVICES IN HIGHER EDUCATION ,HIED,Doctoral standing.,,"Understanding the legal and practical issues regarding the identification, accommodation and matriculation of students with disabilities into colleges and universities.",2012
76670,INTERNATIONALIZATION OF HIGHER EDUCATION INSTITUTIONS ,HIED,Doctoral standing.,,"Students study the historical and current development of the internationalization of higher education institutions; explore higher education administrative leadership characteristics, social/political/economic factors, and national and international relationships that have affected various countries and regions; and examine rationales behind internationalization of higher education institutions, its meaning and approaches, and the different strategies and organizational models in different types of higher education institutions.",2012
76671,THE ADMINISTRATION OF MULTICULTURALISM AND DIVERSITY IN HIGHER EDUCATION ,HIED,Doctoral standing.,,"Course covers racial/ethnic and inclusive diversity and multiculturalism in U.S higher education settings. Diversity is discussed from a historical perspective providing a context for contemporary experiences described by and about students, staff, faculty and administrators. Main topics include multiculturalism in higher education in light of inclusive education; racial and ethnic diversity in higher education history; benefits of diversity; faculty issues; student issues; administrator and leadership issues; curriculum and pedagogy matters; research issues; law and policy issues and strategic planning for institutional diversity in higher education.",2012
76672,INTERNATIONAL STUDENTS AND AMERICAN COLLEGES ,HIED,Doctoral standing.,,Bridging theory and application with an emphasis on the latter. The course begins with a national perspective and then concentrates on the various aspects and best practices of recruiting and supporting international students at the institutional level.,2012
76673,RESEARCH IN ADMINISTRATION OF INTERNATIONAL HIGHER EDUCATION ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval from the instructor. Doctoral standing.,,Examines and analyzes research related to higher education administration in the field of international and global education. Implications for application of findings for improvement of colleges and universities at home and abroad will be thoroughly discussed.,2012
76674,COMPARATIVE HIGHER EDUCATION ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and doctoral standing.,,"Students learn the differences between comparative, international and cross-border education. They reflect on how the United States higher education system grew out of specific historical, cultural and socio-economic contexts and analyze the higher education systems and structures of other selected countries and regions, focusing on the contexts which have influenced their development. Students examine emerging trends in the globalization of qualifications frameworks and quality assessment standards, and define their own positions in aspects of the universal criteria/local contexts debate.",2012
76675,DESIGN AND DELIVERY OF EDUCATION ABROAD PROGRAMS ,HIED,doctoral standing.,,"Participants examine the many critical aspects of designing, planning and implementing an education abroad program; analyze its components, and, with others, design a new program. Students also consider the institutional contexts in which the program design occurs, on a campus or third-party organizational level, including design decisions about curriculum content and program delivery mechanisms, co-curricular activities, safety issues and more. Students also develop skills in conducting needs assessments and program evaluations.",2012
76676,INTERCULTURAL COMMUNICATION FOR INTERNATIONAL EDUCATORS ,HIED,doctoral standing.,,"Students examine both classic and evolving intercultural communication theories, with an emphasis on the practical application of those theories to working in intercultural environments in higher education. Students analyze cultural influences on individuals, through the reading of cultural biographies and reflection on cultural influences in their own lives. Definitions of intercultural competence and strategies for intercultural learning, particularly in higher education contexts, are reviewed, with implications for program design in education abroad, work with international students, and other international education contexts, as relevant.",2012
76677,"WORKFORCE, ECONOMIC AND COMMUNITY DEVELOPMENT IN COMMUNITY COLLEGES ",HIED,doctoral standing.,,"Within the context of social, economic, and technology shifts, this course examines the role of the community college in workforce, economic and community development.",2012
76678,ISSUES AND TRENDS IN COMMUNITY COLLEGE ADMINISTRATION ,HIED,doctoral standing.,,"Addresses current salient issues in community college administration. A variety of topics are examined as related to challenges for community college leaders arising from social, economic and political shifts.",2012
76733,INTERPERSONAL AND GROUP DYNAMICS IN EDUCATIONAL ORGANIZATIONS ,HIED,Doctoral standing.,,"Participants work in task groups learning about interpersonal, group and intergroup dynamics in organizations through lectures, discussions and analysis of their in-group experiences.",2012
76740,THEORIES AND METHODS OF ORGANIZATIONAL DEVELOPMENT ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval from the instructor doctoral standing.,,Study of theorists/practitioners in organization development. Involves exploration of consultant roles intervention theory methods of systems change applied to groups and organizations. Cross listed with CHDS 77840.,2012
76749,ASSESSMENT AND EVALUATION IN HIGHER EDUCATION ,HIED,Doctoral standing.,,This course is designed to provide an understanding of current assessment and evaluation methods in higher education settings. Topics will span from individual classroom assessment through institutional accreditation processes.,2012
80080,DISSERTATION PREPARATION SEMINAR ,HIED,doctoral standing and special approval.,,Gain an in-depth understanding of the dissertation writing process. Complete dissertation proposal.,2012
80085,LEGAL RESEARCH IN EDUCATION ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE). Doctoral standing.,,"Methods of legal research, case analysis and a ""uniform system of citation"" are studied.",2012
80199,DISSERTATION I,HIED,doctoral standing and special approval.,,"(Repeatable for credit) Doctoral dissertation for which registration in at least two semesters is required, the first of which is a semester in which dissertation work is begun and continuation of 30 hours.",2012
80299,DISSERTATION II,HIED,HIED 80199 and doctoral standing.,,(Repeatable for credit) Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation and continuing until all degree Requirements are met.,2012
86521,ADVANCED EDUCATION LAW ,HIED,HIED 6/76520 or HIED 6/76652 or HIED 6/76518; and doctoral standing.,,"This doctoral-level course is designed to provide the opportunity for students to gain additional knowledge in the education law area; to improve writing skills; to begin writing for publication; to critically review their own work, as well as work of others; and to defend their work before their peers.",2012
86559,ADVANCED STUDENT AND ADULT DEVELOPMENT ,HIED,"Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval of the instructor; HIED 6/76653, doctoral standing.",,Helps develop an in-depth understanding of one or more current theories of student or adult development. Students will gain additional knowledge in student development theory and theory creation.,2012
