12000,INTRODUCTION TO JUSTICE STUDIES ,JUS,,,"Surveys the U.S. criminal justice system and its component institutions and processes, including overviews of policing, corrections, courts, and their inter-relations in the criminal justice system. An overview is also provided of the nature and measurement of crime, patterns of offending and victimization, and criminal justice responses to offending and victimization. Historical and emerging issues are introduced including a variety of insights related to effective, professional and ethical practices in criminal justice.",2012
22100,BASIC INTERVIEWING ,JUS,JUS 12000.,,"Foundation of basic interviewing principles including communication models, question format, distortions, topic control, inhibitors, facilitators, listening, types of interviews and practical exercises.",2012
22300,POLICE ROLE ,JUS,JUS 12000.,,Systematic analysis of the police role. An examination of the related research with an emphasis on divergent perspective and development of conceptual models.,2012
22301,THE INVESTIGATIVE PROCESS ,JUS,JUS 12000.,,"An examination of established investigative processes, techniques employed in conducting a systematic investigation and legal implications.",2012
25092,FIELD PLACEMENT,JUS,Six hours of justice studies (JUS) including JUS 12000 and special approval.,,(Repeatable for credit)Observational experience under the direction of supervising faculty in a justice agency.,2012
26701,CORRECTIONS ,JUS,JUS 12000.,,"Course topics include history of corrections, punishment, community corrections, correctional institutions, correctional administration, issues in corrections, and future trends of corrections.",2012
26704,ISSUES IN LAW AND SOCIETY ,JUS,,,"General treatment of the legal system with special emphasis on its origin, structure and functional consequences on issues and problems in modern society.",2012
27095,SPECIAL TOPICS JUSTICE STUDIES,JUS,,,(Repeatable for a maximum of 6 credit hours) Intensive analysis of issues significant and current in the field which are not covered in regular courses.,2012
27311,VICTIMOLOGY ,JUS,JUS 12000.,,Patterns of victim-offender relationship and process of victimization. Role of victims in criminal process. Problems of adjustment to victimization and issues in victim compensation.,2012
32200,POLICE AND COMMUNITY ,JUS,JUS 12000 and 22300; and sophomore standing.,,"An examination of the rights of individuals, citizen involvement, the police as members of the community, and the development implementation and evaluation of related programs.",2012
32400,RESEARCH METHODS IN JUSTICE STUDIES ,JUS,JUS 12000 and junior standing.,,Scientific approaches to the study of criminal justice. Survey of methods and designs used in criminal justice research; uses of research in criminal justice. Exercises included.,2012
32500,CRISIS INTERVENTION ,JUS,JUS 12000; and JUS 22300 or 27311; and sophomore standing.,,"Crisis intervention situations in criminal justice are considered. The service role of criminal justice personnel, community resources and skill development are also considered.",2012
33200,CRIMINAL LAW ,JUS,JUS 12000 and junior standing.,,"Developmental backgrounds and principles of criminal law; structure, functions of criminal law; rules of criminal liability and procedural requisites in criminal proof. Case analysis included.",2012
33300,DEVELOPMENT OF JUSTICE IN AMERICA ,JUS,JUS 12000 and sophomore standing.,,Course focuses on the evolution of the criminal justice process from its establishment in the United States to the present.,2012
33400,CRIME AND JUSTICE IN POPULAR CULTURE ,JUS,JUS 12000 and sophomore standing.,,"Crime and criminal justice as they are socially constructed and portrayed in popular culture including television, news and entertainment, popular film and other media of popular culture. Critical analysis of relations between popular culture, media institutions, crime and justice. Role of popular culture media in shaping public opinions about crime and justice, and in turn the relevance of public opinion for understanding criminal justice politics and policy.",2012
34200,CRIMINAL PROCEDURES AND EVIDENCE ,JUS,JUS 12000 or PLST 18000; and junior standing.,,This course focuses on the use of evidence and the legal procedures followed in the processing of criminal cases. Case analysis and writing assignments required.,2012
12000,. 3.000 ,JUS,,,,2012
36702,CRIMINOLOGY ,JUS,JUS 12000 and junior standing.,,Examines crime from the legal and social viewpoints; including extent and patterns of criminal behavior. Special emphasis on theoretical explanations of criminal behavior and crime rates.,2012
36703,JUVENILE DELINQUENCY ,JUS,JUS 12000 and 36702; and junior standing.,,Social and personal factors in juvenile delinquency; operation of juvenile justice system; prevention and control of delinquency.,2012
37091,SEMINAR IN CRITICAL ISSUES IN JUSTICE,JUS,JUS 12000 and sophomore standing.,,(Repeatable for credit)Intense analysis of issues significant and current in the justice field which are not covered in regular courses.,2012
37095,SPECIAL TOPICS IN JUSTICE STUDIES,JUS,junior standing.,,(Repeatable for a maximum of 6 credit hours)Intensive analysis of issues significant and current in the field which are not covered in regular courses. Repeatable for a told of 6 hours.,2012
37311,MINORITIES IN CRIME AND JUSTICE ,JUS,junior standing.,,"Focus on the role of social and ethnic minorities as victims, offenders and participants in the justice process.",2012
34311,YOUTH AND THE JUSTICE SYSTEM ,JUS,junior standing.,,Analysis of situations involving the legal rights of children and youths which demand intervention JUS 37411 WOMEN IN CRIME AND JUSTICE Women as a significant group in crime and their role in the development and operation of the criminal justice system.,2012
37511,"IMMIGRATION: LAW, CRIME AND JUSTICE ",JUS,junior standing.,,"Covers issues of immigration related to law, crime, and justice. Students will be introduced to issues of international diversity through the consideration of issues of law, criminal justice, and social justice related to immigration. Topics to be covered include legal and illegal immigration, immigration law enforcement, immigrants as criminal offenders and as crime victims, police-community relations, immigrants in correctional or detention facilities, and immigration as a national security concern and controversy.",2012
38007,HUMAN SERVICE AGENCIES AND THE LAW ,JUS,JUS 12000 and sophomore standing.,,"Designed to acquaint the student with the substance and procedure of law pertaining to human service agencies. Included: definitions, terminology, topical areas and legal ethics.",2012
44400,JUSTICE ADMINISTRATION ,JUS,JUS 12000 and 22300 and 26704; and junior standing.,,"Identification of administrative and management functions, leadership management styles and supervision of personnel in justice organizations.",2012
44411,VARIETIES OF POLICE WORK ,JUS,JUS 12000 and 22300 and 26704; and junior standing.,,"Analysis of police practices and functions at the municipal, state and federal level including private security. Examination of emerging trends in policing will be considered.",2012
45093,VARIABLE TITLE WORKSHOP IN JUSTICE STUDIES,JUS,Special approval.,,(Repeatable for credit),2012
45096,INDIVIDUAL INVESTIGATION,JUS,JUS 120000 and 26704 and 32400; and junior standing; and special approval.,,(Repeatable for credit)Involves an individual research project of considerable depths in a subject area not covered by regular course offerings. Prior consent of supervising faculty member is required.,2012
46701,"CRIME, JUSTICE AND SUBSTANCE ABUSE ",JUS,JUS 12000 and 26704; and junior standing.,,"Examination of the relationship between drug and alcohol abuse and criminal behavior. Efforts to regulate, control, prevent and treat chemical abuse offenders are considered.",2012
46705,COMMUNITY CORRECTIONS ,JUS,"12 credit hours of justice studies (JUS) coursework, including JUS 12000 and 26701.",,"This course is devoted to an examination of formal and informal approaches to correctional supervision and treatment through probation, parole and community residential treatment.",2012
46707,CORRECTIONAL INSTITUTIONS ,JUS,"12 credit hours of justice studies (JUS) coursework, including JUS 12000 and 26701.",,"A thorough examination of the correctional institution, including the structure and organization, personnel, inmate social world and examination of the issues in contemporary correctional institutions.",2012
46708,TREATMENT METHODS ,JUS,"12 credit hours of justice studies (JUS) coursework, including JUS 12000 and 26701.",,Various methods of treatment are applied to corrections field. Focus is on specific techniques in community and institutional correctional settings. Direct observation utilized when possible.,2012
46792,INTERNSHIP,JUS,"9 credit hours of justice studies (JUS) coursework, including JUS 12000; and a 2.000 cumulative GPA and in justice studies (JUS); and junior standing and special approval.",,"(Repeatable for credit) Work experience under direction of supervising faculty member in private, federal, state or local justice agency or law agency.",2012
46798,RESEARCH IN JUSTICE STUDIES,JUS,JUS 12000 and 26704 and 32400; and junior standing; and 3.200 GPA overall; and special approval.,,(Repeatable for a maximum of 12 credit hours) Individual research under direct supervision of a faculty member to provide direct hands-on research experience working on faculty research projects. Prior consent of supervising faculty member is required. Only 6 hours of nontraditional coursework can count towards the major.,2012
47095,SPECIAL TOPICS IN JUSTICE STUDIES,JUS,JUS 12000 and 26704; and junior standing.,,(Repeatable for credit)Intensive analysis of issues significant and current in the field which are not covered in regular courses.,2012
47211,COURT FUNCTIONS ,JUS,JUS 12000 and 26704; and junior standing.,,"Analysis of the structure, functions and critical role of incumbents in the criminal court.",2012
47311,COMPARATIVE JUSTICE SYSTEMS ,JUS,JUS 12000 and 26704; and junior standing.,,"A systematic comparison of the developmental backgrounds, structure and functioning of the major systems of justice in the modern world.",2012
55093,VARIABLE TITLE WORKSHOP IN JUSTICE STUDIES,JUS,Special approval and graduate standing.,,(Repeatable for credit)Classroom presentations and field study focused on professional and disciplinary concerns. Specific content varies with workshop topic.,2012
56701,"CRIME, JUSTICE AND SUBSTANCE ABUSE ",JUS,Graduate standing.,,"Examination of the relationship between drug and alcohol abuse and criminal behavior. Efforts to regulate, control, prevent and treat chemical abuse offenders are considered.",2012
56705,COMMUNITY CORRECTIONS ,JUS,Graduate standing.,,"This course is devoted to an examination of formal and informal approaches to correctional supervision and treatment through probation, parole and community residential treatment.",2012
56708,TREATMENT METHODS ,JUS,Graduate standing.,,Various methods of treatment are applied to corrections field. Focus is on specific techniques in community and institutional correctional settings. Direct observation utilized when possible.,2012
66199,THESIS I ,JUS,Graduate standing.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2012
66299,THESIS II ,JUS,JUS 66199 and graduate standing.,,Thesis students must continue to register for each semester until all degree Requirements are met.,2012
66761,"LAW, JUSTICE AND SOCIETY ",JUS,Graduate standing.,,"Course reviews the origins, structure and functioning of law in relation to social context and process. Topics to be covered include theories of law and society, law as a form of social control, and the use of law and legal institutions to address societal problems.",2012
66762,PROSEMINAR IN ISSUES IN CONTEMPORARY JUSTICE ,JUS,Graduate standing.,,"An analysis of current issues in the legislative, policing, judicial and correctional components of the justice system.",2012
66763,THEORIES OF CRIME AND DELINQUENCY ,JUS,Graduate standing.,,Examination of major theoretical concepts in criminology that have been utilized to explain criminal behavior and juvenile delinquency. Includes discussion of social policy implications.,2012
66764,JUVENILE JUSTICE ,JUS,Graduate standing.,,An analysis of the issues and current research related to juvenile delinquency and the juvenile justice process.,2012
66765,CRIMINAL VIOLENCE ,JUS,Graduate standing.,,"Course explores the many dimensions of criminal violence. Topics to be covered include patterns and trends, types of violence, the prediction and etiology of violent behavior, and response/ solutions to violence. Emphasis will be placed on the U.S.",2012
66766,INSTITUTIONAL CORRECTIONS ,JUS,Graduate standing.,,Analysis of the correctional institution as a social system: formal structure and informal dynamics. Basic operational problems and special programs within the institutional setting are considered.,2012
66767,JUSTICE ADMINISTRATION ,JUS,Special approval and graduate standing.,,Focuses on theory and practice in justice administration. Current organizational theories are considered in relation to the administration and management of criminal justice agencies.,2012
66768,RESEARCH METHODS IN JUSTICE STUDIES ,JUS,Special approval and graduate standing.,,Methodological research designs and techniques utilized in criminal justice. Focuses on specific skills needed to complete basic and evaluative research in criminal justice.,2012
66770,JUSTICE INSTITUTIONS ,JUS,JUS 66762 or POL 6/70701; and graduate standing.,,"This course introduces students to various institutions related to the U.S. criminal justice system. Students examine techniques for conducting institutional analysis and apply these techniques to law enforcement, judicial and correctional institutions.",2012
66772,VICTIMOLOGY ,JUS,Graduate standing.,,Patterns of victim-offender relationship. Role of victims in the justice studies process. Problems of adjustment to victimization and compensating the victim.,2012
66773,CONTEMPORARY POLICING ,JUS,Graduate standing.,,"The functions and dynamics of police work in contemporary society, current and emerging functions are emphasized.",2012
66774,COMPARATIVE JUSTICE INSTITUTIONS AND POLICY ,JUS,Graduate standing.,,Cross-cultural analysis of crime and the justice institutions/justice policies of various countries. The developmental backgrounds structure and functioning of the systems are compared. Important issues in international justice are considered.,2012
66775,RESEARCH METHODS IN JUSTICE STUDIES II ,JUS,JUS 66768 and graduate standing.,,Advanced topics in multivariate statistical analysis with applications in justice studies.,2012
66792,INTERNSHIP IN JUSTICE STUDIES,JUS,Special approval and graduate standing.,,(Repeatable for credit)Observation and work experience under direction of a faculty member in a justice institution.,2012
66795,SPECIAL TOPICS,JUS,Special approval and graduate standing.,,"(Repeatable for credit)Offered irregularly , this course provides opportunity to study special issues developments and programs in justice studies. Topics vary.",2012
66796,INDIVIDUAL INVESTIGATION,JUS,Special approval and graduate standing.,,(Repeatable for credit)Intensive study of a subject which the student cannot normally pursue in a regularly scheduled course. Individual investigation topic must be approved by instructor and graduate coordinator.,2012
66798,RESEARCH,JUS,Special approval and graduate standing.,,(Repeatable for credit)Pursuit of research interests.,2012
