12050,INTRODUCTION TO SOCIOLOGY ,SOC,,,"Scientific approach to understanding social interaction, institutions and organization.",2012
22100,SOCIOLOGICAL ANALYSIS ,SOC,SOC 12050.,,Fundamental study of sociological analysis designed to provide awareness of theoretical and methodological concepts necessary in developing sociological perspective.,2012
22570,UNDERSTANDING DIFFERENCES AND INEQUALITY ,SOC,,,"An introduction to the cultural and structural factors creating and sustaining educational, economic and political inequality by race, ethnicity, gender, class and sexual orientation with an emphasis on issues of poverty and immigration.",2012
22778,SOCIAL PROBLEMS ,SOC,,,"Contemporary American and global social problems and issues are analyzed from sociological perspectives. Several cases are used to illustrate the emergence, development and decline of problems in social context.",2012
24011,INTERPERSONAL RELATIONSHIPS AND FAMILIES,SOC,,,"(Equivalent to HDFS 24011) Exploration of the sociological nature of families across the lifespan, focusing on structure, diversity and life course processes such as dating, mate selection, cohabitation, marriage, parenthood, divorce, remarriage, singlehood, widowhood, parent-child interactions, sexual orientation, inequality and difference.",2012
32096,INDIVIDUAL INVESTIGATION IN SOCIOLOGY,SOC,"SOC 12050, junior standing and special approval of instructor.",,(Repeatable for credit)Readings and/or research supervised by member of sociology faculty.,2012
32210,RESEARCHING SOCIETY ,SOC,SOC 12050 and junior standing.,,Survey of methods and techniques of research; research design and data gathering instruments; qualitative and quantitative analysis.,2012
32220,DATA ANALYSIS ,SOC,SOC 12050.,SOC 32221.,The use of quantitative methods in the analysis of data from social research. Emphasis on descriptive statistics.,2012
32221,DATA ANALYSIS LABORATORY ,SOC,,SOC 32220.,Analysis of sociological data utilizing statistical and electronic data processing tools. Corequisite: SOC 32220.,2012
32400,INDIVIDUAL AND SOCIETY ,SOC,SOC 12050.,,Foundations of social psychology; process of socialization; development of social and personal identities; small group and collective behavior; theories of deviance.,2012
32510,SOCIOLOGY OF WORK ,SOC,SOC 12050.,,Consideration of world of work across time and cultures with special emphasis on American society. Impact of work on individuals and other social institutions.,2012
32560,SOCIOLOGY OF FAMILIES ,SOC,SOC 12050.,,"Social history of the American family. Examination of how race, ethnicity, sexual orientation, class, gender and age contribute to variation in the experience and structure of family life in the U.S.",2012
32565,SOCIOLOGY OF GAYS/LESBIANS ,SOC,SOC 12050.,,"Examination of sexual identities, societal attitudes and debates, and differences of gender, race, age and class in gay/lesbian communities, using both social movements and life span perspectives.",2012
32569,MINORITIES IN AMERICA ,SOC,SOC 12050.,,"Study of such major American minorities as blacks, American Indians, Spanish-speaking Americans and American Jews.",2012
32570,INEQUALITY IN SOCIETIES ,SOC,SOC 12050.,,"Sociological analysis of stratification and inequality in societies, and the social structures that produce and maintain them. Particular emphasis on the intersections of race, class and gender in American society.",2012
32673,URBAN SOCIOLOGY ,SOC,SOC 12050.,,"Examination of the history and development of urban areas, urban sociological theories and selected topics such as poverty, immigration, race relations and urban planning.",2012
32762,DEVIANT BEHAVIOR ,SOC,SOC 12050.,,"Overview of classical and contemporary theories and perspectives on the nature, causes and societal management of deviant behavior. Application of theories and perspectives to modern and historical social problems, methods of punishment and policy trends in social control.",2012
42010,DEATH AND DYING ,SOC,SOC 12050 and junior standing.,,"Theoretical perspectives and research in human death and dying. Emphasis on applied concerns in medical and helping professions. Topics include social death, death as taboo, medicalization and rationalization of death and dying and disenfranchised grief.",2012
42092,INTERNSHIP IN SOCIOLOGY,SOC,Junior standing; and sociology (SOC) major and 2.50 grade point average and special approval.,,(Repeatable for credit) Application of sociological knowledge in the work setting. Assist professionals in sites including social services hospitals industry and government.,2012
42095,SPECIAL TOPICS IN SOCIOLOGY,SOC,SOC 12050 and junior standing.,,(Repeatable for credit)Offered irregularly when unusual resources and/or opportunities permit. Topic announced when scheduled. Repeatable for a total of 12 hours for majors.,2012
42126,SOCIOLOGICAL THEORIES ,SOC,SOC 12050 and junior standing.,,"An examination of classical, modern and postmodern approaches to social theory.",2012
42224,INTERPRETING SOCIAL DATA ,SOC,SOC 32210 or SOC 32220; and special approval.,,"Emphasis on organizing, analyzing and interpreting actual sociological research data making use of basic descriptive and inferential statistics and computer programs.",2012
42315,SOCIOLOGY OF CHANGING GENDER ROLES ,SOC,SOC 12050 and junior standing.,,"An examination of the institutions, institutional linkages and social processes that contribute to change and stability of traditional gender roles and the consequences of changes.",2012
42359,SOCIAL MOVEMENTS ,SOC,SOC 12050 and junior standing.,,"Investigation of various movements for social change. Examines the origins, developmental characteristics and the purposes of classic and contemporary movements.",2012
42400,SELF AND IDENTITY ,SOC,SOC 12050 and junior standing.,,"Examines theories and research on the origin and behavioral consequences of identities, self-concept and self-esteem; also examines the relationships between identities and emotions and between self-concept and mental health.",2012
42421,CHILDHOOD IN SOCIETY ,SOC,SOC 12050 and junior standing.,,"How socio-historical circumstances shape the perception and experience of childhood as a distinct life stage. The process of childhood socialization in Western societies particularly the U.S. An exploration of the distinct role of socializing agents-parents and siblings, school, peers and media.",2012
42478,ADOLESCENCE IN SOCIETY ,SOC,SOC 12050 and junior standing.,,"Consideration of the social, cultural and historical forces that shape the experience of this period of the life cycle. Includes examination of gender, class, and race differences in adolescence the significance of youth movements with an emphasis on music as a dominant expression of youth culture.",2012
42558,"WEALTH, POVERTY AND POWER ",SOC,SOC 12050 and junior standing.,,"Sociological examination of economic stratification; focuses on the translation of class into power via politics, education and collective struggle.",2012
42561,SOCIOLOGY OF RELIGION ,SOC,SOC 12050 and junior standing.,,Social context of religious ideologies and structures with special reference to religion in America.,2012
42562,SOCIOLOGY OF MENTAL ILLNESS ,SOC,SOC 12050 and junior standing.,,"A sociology of mental health and illness; focuses on how social factors influence and are influenced by mental health status; topics include definition and measurement, social distribution, social control of mental illness, societal reaction and media coverage.",2012
42563,SOCIOLOGY OF HEALTH AND HEALTH CARE ,SOC,SOC 12050 and junior standing.,,"Sociological analysis of health and illness behavior, utilization of health care professions and the organizational community and societal systems which deal with health and illness.",2012
42564,BUREAUCRATIC ORGANIZATIONS ,SOC,SOC 12050 and junior standing.,,Analysis of structure and functioning of complex organizations in their cultural context.,2012
42568,RACE AND ETHNIC STUDIES ,SOC,SOC 12050 and junior standing.,,"Sociological principles underlying racial and ethnic relations in the United States; emphasis on social factors of prejudice, discrimination and assimilation affecting all groups.",2012
42575,FAMILY PATTERNS: A WORLD PERSPECTIVE ,SOC,SOC 12050 and junior standing.,,"Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies.",2012
42577,SOCIOLOGY OF FAMILY VIOLENCE ,SOC,SOC 12050 and junior standing.,,"Sociological analysis of theories, research and social policy concerning family violence, child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children.",2012
42879,AGING IN SOCIETY ,SOC,SOC 12050 and junior standing.,,"Analysis of demographic, sociological and socio-psychological dimensions of aging.",2012
43200,SOCIAL STRUCTURE AND INDIVIDUAL LIVES ,SOC,SOC 12050 and junior standing.,,Examines conceptualizations for and evidence concerning the effects of social structure on various dimensions of individual lives.,2012
52010,DEATH AND DYING ,SOC,Graduate standing in sociology.,,"Theoretical perspectives and research in human death and dying. Emphasis on applied concerns in medical and helping professions. Topics include social death, death as taboo, medicalization and rationalization of death and dying, and disenfranchised grief.",2012
52126,SOCIOLOGICAL THEORIES ,SOC,Graduate standing in sociology.,,"An examination of classical, modern and post-modern approaches to social theory.",2012
52315,SOCIOLOGY OF CHANGING GENDER ROLES ,SOC,Graduate standing in sociology.,,"An examination of the institutions, institutional linkages and social processes that contribute to change and stability of traditional gender roles and the consequences of changes.",2012
52421,CHILDHOOD IN SOCIETY ,SOC,Graduate standing in sociology.,,"How socio-historical circumstances shape the perception and experience of childhood as a distinct life stage. The process of childhood socialization in Western societies particularly the U.S. An exploration of the distinct role of socializing agents- parents and siblings, school, peers and media.",2012
52478,ADOLESCENCE IN SOCIETY ,SOC,Graduate standing in sociology.,,"Consideration of the social, cultural and historical forces that shape the experience of this period of the life cycle. Includes examination of gender, class and race differences in adolescence, the significance of youth movements with an emphasis on music as a dominant expression of youth culture.",2012
52558,"WEALTH, POVERTY AND POWER ",SOC,Graduate standing in sociology.,,"Sociological examination of economic stratification in the United States; focuses on the translation of class into power via politics, education and collective struggle.",2012
52561,SOCIOLOGY OF RELIGION ,SOC,Graduate standing in sociology.,,Social context of religions and their ideologies and structures with special reference to religion in America.,2012
52563,SOCIOLOGY OF HEALTH AND HEALTH CARE ,SOC,Graduate standing in sociology.,,"Sociological analysis of health and illness behavior, utilization of health care, professions, and the organizational, community, and societal systems that deal with health and illness.",2012
52564,BUREAUCRATIC ORGANIZATIONS ,SOC,Graduate standing in sociology.,,Analysis of structure and functioning of complex organizations in their cultural context.,2012
52568,RACE AND ETHNIC STUDIES ,SOC,Graduate standing in sociology.,,"Sociological principles underlying racial and ethnic relations in the United States; emphasis on social factors of prejudice, discrimination and assimilation affecting all groups.",2012
52577,SOCIOLOGY OF FAMILY VIOLENCE ,SOC,Graduate standing in sociology.,,"Sociological analysis of theories, research and social policy concerning family violence, child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children.",2012
52879,AGING IN SOCIETY ,SOC,Graduate standing in sociology.,,"Analysis of demographic, sociological and sociopsychological dimensions of aging.",2012
62002,PROFESSIONAL AND ETHICAL ISSUES IN SOCIOLOGY ,SOC,Graduate standing in sociology .,,"Introduction to professional and ethical issues in the field of sociology including the logic of inquiry, developing effective approaches to independent learning and research, the human subjects review process and plagiarism. Akron 3850: 628.",2012
62100,EARLY SOCIOLOGICAL THEORY ,SOC,SOC 4/52126 and graduate standing in sociology.,,An examination of the contributions by pre-1930 social thinkers to contemporary sociological theory. Akron 3850: 722.,2012
62105,CONTEMPORARY SOCIOLOGICAL THOUGHT ,SOC,SOC 62100 or SOC 72100; and graduate standing in sociology.,,"Covers major contemporary theories and theorists. Emphasis on functionalism, conflict, exchange, interactionism and systems theory. Neofunctionalism, neo-Marxism, structuration theory and other recent trends are treated. Akron 3850: 723.",2012
62199,THESIS I ,SOC,Graduate standing in sociology and special approval.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2012
62211,QUANTITATIVE METHODS IN SOCIOLOGY ,SOC,Graduate standing in sociology.,,"Introduction to the use of quantitative research methods for analyzing sociological issues. Includes instruction on each step in the process of empirically verifying a theoretical question, from conceptualization to analysis. Akron 3850: 603.",2012
62217,MULTIVARIATE TECHNIQUES IN SOCIOLOGY ,SOC,SOC 32220 and graduate standing in sociology.,,Advanced multivariate techniques and methodological problems in the analysis of sociological data. Topics include non-experimental causal models and path analysis. Akron 3850: 706.,2012
62218,ADVANCED DATA ANALYSIS ,SOC,SOC 6/72217 and graduate standing in sociology.,,"Critical examination of data analytic techniques having particular relevance to research problems in sociology, with particular emphasis on multi-variate inferential statistics. Akron 3850: 709.",2012
62219,QUALITATIVE METHODS IN SOCIOLOGY ,SOC,Graduate standing in sociology.,,"Study of qualitative methods including interviewing, observation, use of personal documents, archival data and special problems of recording and analyzing qualitative data. Akron 3850: 714.",2012
62299,THESIS II ,SOC,SOC 62199; and graduate standing in sociology; and special approval.,,Thesis students must continue registration each semester until all degree Requirements are met.,2012
62323,SOCIOLOGY OF HEALTH CARE ,SOC,Graduate standing in sociology.,,A general study of the field of medical sociology with special emphasis on analysis of health and health care in the contemporary urban United States. Akron 3850: 656.,2012
62326,SOCIOLOGY OF MENTAL HEALTH AND MENTAL DISORDERS ,SOC,Graduate standing in sociology .,,"Sociological examination of the social processes that affect mental health, frame cultural ideas of normality and illness, and define clinical pathology. Akron 3850: 728.",2012
62328,STRATIFICATION AND HEALTH ,SOC,Graduate standing in sociology.,,"Race, social class and gender differences in physical and mental health status, help seeking behavior and health care. Race, class and gender stratification of health care workers. Akron 3850: 726.",2012
62430,SOCIAL PSYCHOLOGY ,SOC,Graduate standing in sociology.,,"Examination of social psychological theory and research, both classic and contemporary. Provides student with background and working knowledge of social psychological aspects of social phenomena. Akron 3850: 631.",2012
62433,PERSONALITY AND SOCIAL SYSTEMS ,SOC,Graduate standing in sociology.,,Examination of contemporary theory and research on linkages between personality and society. Emphasis will be on the dynamics of those linkages and their effects on both individuals and social structures. Akron 3850: 634.,2012
62435,SOCIOLOGY OF SENTIMENTS AND EMOTIONS ,SOC,Graduate standing in sociology.,,"A sociological perspective is employed to analyze and understand the production, distribution and utilization of socially created sentiments and emotions.",2012
62542,SOCIOLOGY OF WORK ,SOC,Graduate standing in sociology.,,"Examination of work as behavioral phenomenon in human societies; contrasts with nonwork and leisure significance of occupations, professions and work types in organization of work. Akron 3850: 649.",2012
62546,SOCIAL STRATIFICATION TO SOCIAL INEQUALITIES ,SOC,Graduate standing in sociology.,,"An overview of social inequalities -definitions, causes, identities, structures and consequences. The focus is on social class with attention to intersecting dimensions of inequality. Akron 3850: 646.",2012
62566,SOCIOLOGY OF GENDER ,SOC,Graduate standing in sociology.,,"Examination of theories and research on gender origins, characteristics and changes. Emphasizes recent empirical research on gender role patterns and processes in various industrial societies. Akron 3850: 639.",2012
62760,DEVIANCE ,SOC,Graduate standing in sociology.,,"Examination of nature, types and controls of deviance; analysis of conceptual levels, theoretical contributions, processes in social labeling and self-labeling, case studies, social consequences and problems. Akron 3850: 663.",2012
62870,SOCIOLOGY OF RACE ANDETHNICITY ,SOC,Graduate standing in sociology.,,"An in-depth study of the theories, models, research approaches and substantive areas that constitute the sociology of race and ethnicity. Akron 3850: 651.",2012
62877,SOCIAL GERONTOLOGY ,SOC,Graduate standing in sociology.,,Impact of aging upon individuals and society. Reactions of individuals and society to aging. Akron 3850: 678.,2012
62885,INTERNSHIP IN APPLIED SOCIOLOGY ,SOC,Graduate standing in sociology and special approval.,,"Student negotiated project in specific human service setting for practitioner; program designing, research in service training, writing a grant proposal.",2012
62894,COLLEGE TEACHING OF SOCIOLOGY,SOC,Graduate standing in sociology.,,(Repeatable for credit) Preparation for college teaching. Maximum of 3 hours applicable toward master's degree Requirements (with departmental approval). Hours do not count toward the doctoral degree. Akron 3850: 700.,2012
62895,SPECIAL TOPICS,SOC,Graduate standing in sociology.,,(Repeatable for credit) Offered irregularly when unusual resources and/or opportunities permit. Topic will be announced when scheduled.,2012
62896,INDIVIDUAL INVESTIGATION ,SOC,graduate standing and sociology (SOC) major and special approval.,,Intensive pursuit of a subject matter beyond normal course coverage with the possibility of associated research. Only 3 credits count toward the Master's degree.,2012
62898,RESEARCH ,SOC,graduate standing and sociology (SOC) major and special approval.,,Pursuit of research interests which can include the student's project and/or a faculty member's project. Only 2 credits count toward the Master's degree.,2012
72002,PROFESSIONAL AND ETHICAL ISSUES IN SOCIOLOGY ,SOC,Doctoral standing in sociology.,,"Introduction to professional and ethical issues in the field of sociology including the logic of inquiry, developing effective approaches to independent learning and research, the human subjects review process and plagiarism. Akron 3850: 628.",2012
72100,EARLY SOCIOLOGICAL THEORY ,SOC,SOC 4/52126 and doctoral standing in sociology.,,An examination of the contributions by pre-1930 social thinkers to contemporary sociological theory. Akron 3850: 722.,2012
72105,CONTEMPORARY SOCIOLOGICAL THOUGHT ,SOC,SOC 62100 or SOC 72100; and doctoral standing in sociology.,,"Covers major contemporary theories and theorists. Emphasis on functionalism, conflict, exchange, interactionism and systems theory. Neofunctionalism, neo-Marxism, structuration theory and other recent trends are treated. Akron 3850: 723.",2012
72211,QUANTITATIVE METHODS IN SOCIOLOGY ,SOC,doctoral standing in sociology.,,"Introduction to the use of quantitative research methods for analyzing sociological issues. Includes instruction on each step in the process of empirically verifying a theoretical question, from conceptualization to analysis. Akron 3850: 603.",2012
72217,MULTIVARIATE TECHNIQUES IN SOCIOLOGY ,SOC,SOC 32220 and doctoral standing in sociology.,,Advanced multivariate techniques and methodological problems in the analysis of sociological data. Topics include non-experimental causal models and path analysis. Akron 3850: 706.,2012
72218,ADVANCED DATA ANALYSIS ,SOC,SOC 62217 or 72217; and doctoral standing in sociology.,,"Crucial examination of data analytic techniques having particular relevance to research problems in sociology, with particular emphasis on multi-variate inferential statistics. Akron 3850: 709.",2012
72219,QUALITATIVE MEDTHODS IN SOCIOLOGY ,SOC,Doctoral standing in sociology.,,"Study of qualitative methods including interviewing, observation, use of personal documents, archival data, and special problems of recording and analyzing qualitative data. Akron 3850: 714.",2012
72323,SOCIOLOGY OF HEALTH CARE ,SOC,Doctoral standing in sociology.,,A general study of the field of medical sociology with special emphasis on analysis of health and health care in the contemporary urban United States. Akron 3850: 656.,2012
72326,SOCIOLOGY OF MENTAL HEALTH AND MENTAL DISORDERS ,SOC,Doctoral standing in sociology.,,"Sociological examination of the social processes that affect mental health, frame cultural ideas of normality and illness, and define clinical pathology. Akron 3850: 728.",2012
72328,STRATIFICATION AND HEALTH ,SOC,Doctoral standing in sociology.,,"Race, social, class and gender differences in physical and mental health status, help seeking behavior and health care. Race, class and gender stratification of health care workers. Akron 3850: 726.",2012
72430,SOCIAL PSYCHOLOGY ,SOC,Doctoral standing in sociology.,,"Examination of social psychological theory and research, both classic and contemporary. Provides student with background and working knowledge of social psychological aspects of social phenomena. Akron 3850: 631.",2012
72433,PERSONALITY AND SOCIAL SYSTEMS ,SOC,Doctoral standing in sociology.,,Examination of contemporary theory and research on linkages between personality and society. Emphasis will be on the dynamics of those linkages and their effects on both individuals and social structures. Akron 3850: 634.,2012
72435,SOCIOLOGY OF SENTIMENTS AND EMOTIONS ,SOC,Doctoral standing in sociology.,,"A sociological perspective is employed to analyze and understand the production, distribution and utilization of socially created sentiments and emotions.",2012
72542,SOCIOLOGY OF WORK ,SOC,Doctoral standing in sociology.,,"Examination of work as behavioral phenomenon in human societies; contrasts with non-work and leisure; significance of occupations, professions and work types in organization of work. Akron 3850: 649.",2012
72546,SOCIAL STRATIFICATION TO SOCIAL INEQUALITIES ,SOC,Doctoral standing in sociology.,,"An overview of social inequalities -definitions, causes, identities, structures, and consequences. The focus is on social class with attention to intersecting dimensions of inequality. Akron 3850: 646.",2012
72566,SOCIOLOGY OF GENDER ,SOC,Doctoral standing in sociology.,,"Examination of theories and research on gender origins, characteristics and changes. Emphasizes recent empirical research on gender role patterns and processes in various industrial societies. Akron 3850: 639.",2012
72870,SOCIOLOGY OF RACE AND ETHNICITY ,SOC,Doctoral standing in sociology.,,"An in-depth study of the theories, models, research approaches, and substantive areas that constitute the sociology of race and ethnicity. Akron 3850: 651.",2012
72877,SOCIAL GERONTOLOGY ,SOC,Doctoral standing in sociology.,,Impact of aging upon individuals and society. Reactions of individuals and society to aging. Akron 3850: 678.,2012
72885,INTERNSHIP IN APPLIED SOCIOLOGY ,SOC,Doctoral standing in sociology and special approval.,,Student negotiated project in specific human service setting for practitioner; program designing; research; in-service training; writing a grant proposal.,2012
72894,COLLEGE TEACHING OF SOCIOLOGY,SOC,Doctoral standing in sociology.,,(Repeatable for credit) Preparation for college teaching. Hours do not count toward the doctoral degree. Akron 3850: 700.,2012
72895,SPECIAL TOPICS,SOC,Doctoral standing in sociology.,,(Repeatable for credit)Offered irregularly when unusual resources and/or opportunities permit. Topic will be announced when scheduled.,2012
72896,INDIVIDUAL INVESTIGATION ,SOC,doctoral standing and sociology (SOC) major and special approval.,,Intensive pursuit of a subject matter beyond normal course coverage with the possibility of associated research. Only 3 credits count toward the doctoral degree.,2012
72898,RESEARCH,SOC,doctoral standing and sociology (SOC) major and special approval.,,(Repeatable for credit)Pursuit of research interests which can include the student's project and/or a faculty member's project. Only 4 credits count toward the doctoral degree.,2012
82199,DISSERTATION I,SOC,Special approval and doctoral standing.,,"(Repeatable for credit) Doctoral dissertation, for which registration in at least two semesters is required first of which will be semester in which dissertation is begun and continuing until 30 hours are completed. Akron 3850: 899.",2012
82299,DISSERTATION II,SOC,Special approval and doctoral standing.,,(Repeatable for credit) Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation and continuing until all degree Requirements are met.,2012
