12001,ART AS A WORLD PHENOMENON ,ARTH,,,An introduction to the history of art emphasizing analysis and interpretation of visual art forms. The course will also focus on the functions and meaning of Western and non-Western art traditions. Not counted toward requirements for art majors.,2013
22006,ART HISTORY I: ANCIENT AND MEDIEVAL ART ,ARTH,,,Examination and interpretation of the major monuments of Western art and architecture from Paleolithic art to late Gothic art. The impact of non-Western traditions will be included as appropriate.,2013
22007,ART HISTORY II: RENAISSANCE TO MODERN ART ,ARTH,,,"Major movements and artists in painting, sculpture and allied arts of Europe and America from early Renaissance in Italy until the present day. The impact of non- Western traditions will be included as appropriate.",2013
22020,"ART OF AFRICA, OCEANIA AND THE AMERICAS ",ARTH,,,"Stylistic and historical investigation of the art and architecture of the traditional societies of Africa, Oceania and the Americas within an art historical and cross- cultural perspective.",2013
32066,LATE MODERN ART ,ARTH,ARTH 22007.,,"Painting, sculpture and allied arts in the United States and Europe from 1940 to the present.",2013
42000,RESEARCH AND WRITING IN ART HISTORY I,ARTH,Junior standing or above.,Upper-division art history course.,Introduction to the basic techniques and resources for art history research. Provides assistance in the preparation of research papers and critical essays required by upper-division art history courses.,2013
42023,THE ARTS OF JAPAN ,ARTH,junior or senior standing.,,"Examination of sources and styles of Japanese art, from prehistoric to recent times.",2013
42025,ART OF WEST AFRICA,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52025) Arts, crafts and architecture of the western Sudanic and Guinea Coast areas of West Africa from prehistoric times to the present.",2013
42026,ART OF NIGERIA,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52026) Study of the arts, crafts and architecture of Nigeria from prehistoric times to the present.",2013
42027,ART OF CENTRAL AFRICA,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52027) Comparative study of the arts, crafts and architecture of Central Africa from prehistoric times to the present.",2013
42031,GREEK ART AND ARCHAEOLOGY,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52031, CLAS 41401 and CLAS 51401) Greek art and architecture from earliest times through Hellenistic period with special attention given to recent archaeological discoveries.",2013
42032,ROMAN ART AND ARCHAEOLOGY,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52032, CLAS 41402 and CLAS 51402) Introduction to archaeology of Roman world. Emphasis on discoveries and impact on study of Italic, Etruscan and Roman art, architecture and sculpture through Imperial period.",2013
42036,MEDIEVAL ART,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52036) Emphasis on major period of Medieval art (Byzantine, Carolingian, Ottonian, Romanesque and Gothic) treating iconographic themes and styles in a variety of media.",2013
42039,"GOTHIC ART, 12TH TO 15TH CENTURIES",ARTH,Art History (ARTH 22006 and 22007) .,,(Cross-listed with ARTH) An examination of the development of European Gothic art from the 12th century to the 15th century. Emphasis on the ties to contemporary philosophical and literary developments.,2013
42041,ITALIAN RENAISSANCE ART,ARTH,Junior or senior standing.,,(Cross-listed with ARTH 52041) Study of development of major themes in Italian art from 1400 until c. 1550 emphasizing achievements of the masters and analyzing major ideas and theories of the period.,2013
42042,NORTHERN RENAISSANCE ART,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52042) Study of stylistic and iconographic questions and technique in Northern panel painting, as well as other arts in Northern Europe.",2013
42043,THE HIGH RENAISSANCE AND MANNERISM IN ITALY,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52043) Covers late 15th century and 16th century painting, sculpture and architecture in Italy. Following discussion of the High Renaissance masters, students examine the works collectively known as the Mannerists. Course gives students a firm grounding in the manifold artistic activity of the 16th century.",2013
42044,VENETIAN RENAISSANCE ART,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52044) Course provides a survey of Venetian painting, sculpture and architecture from the late 1300's to the late 1500's. Upon completion students have a comprehension of the interrelationship of Venetian art with its unique environment and society.",2013
42046,BAROQUE ART OF THE 17TH CENTURY,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52046) Study of the origins of Baroque art in Italy and its spread throughout Flanders, the Netherlands, France and Spain.",2013
42051,EUROPEAN ART AND IDEAS: 1750-1900,ARTH,Junior or senior standing.,,"00 (Cross-listed with ARTH 52051) Selected studies in late 18th-century and 19th-century British, French, German and Spanish art and architecture within the broader context of Western culture and ideas.",2013
42057,AMERICAN ART AND ARCHITECTURE: 1860-1940 I,ARTH,Junior or senior standing.,,"In-depth study of American painting, sculpture, graphic art, architecture and allied arts from the Civil War to 1940.",2013
42061,EARLY 20TH-CENTURY ART,ARTH,ARTH 22007.,,"(Cross-listed with ARTH 52061) Study of painting, sculpture, architecture and allied arts in Europe from 1880 to 1940.",2013
42062,PICASSO ,ARTH,Junior or senior standing.,,"Course provides a survey of the art of Picasso, starting with his childhood works. Students gain a better understanding of Picasso's pivotal importance to 20th century art and various influences that cultivated his incredible creativity.",2013
42063,AMERICAN ART: EUROPEAN ROOTS,ARTH,Junior or senior standing.,,(Cross-listed with ARTH 52063) Examines the role of European roots in the formation of American art. The complex issues and identities artists faced as a result of the expatriate experience are addressed.,2013
42067,ART OF THE 1960S,ARTH,Junior or senior standing.,,"(Cross-listed with ARTH 52067) A survey of the major movement of the sixties decade, with primary emphasis on the United States.",2013
42071,HISTORY OF PRINTS ,ARTH,Junior or senior standing.,,"Chronological survey of printmaking (engraving, etching, lithography, etc.) From 1400 to the present emphasizing its technical and stylistic evolution.",2013
42078,HISTORY OF THE DECORATIVE AND APPLIED ARTS,ARTH,"ARTH 22006, 22007.",,(Cross-listed with ARTH 52078) Historical and critical examination of decorative and applied arts and their relationship to the Western societies which produced them.,2013
42091,ART HISTORY SEMINAR,ARTH,Junior standing and special approval of instructor.,,(Repeatable for credit) Open format course with topics announced in advance. Designed to allow detailed examination of selected topics.,2013
42092,ART MUSEUM INTERNSHIP,ARTH,Junior or senior standing and ARTH 42072.,,(Repeatable for credit) A supervised internship in a regional art museum emphasizing the practical application of museological principles and practices.,2013
42095,SPECIAL TOPICS: ART HISTORY,ARTH,Junior or senior standing.,,(Repeatable for credit) (Cross-listed with ARTH 52095) Upper-division discussion and lecture course whose content changes in accordance with the interest and competence of faculty. Precise title to be inserted in Schedule of Classes.,2013
42096,INDIVIDUAL INVESTIGATION: ART HISTORY,ARTH,Junior or senior standing.,,(Repeatable for credit) (Cross-listed with ARTH 52096) Directed independent study with art history faculty.,2013
42192,FIELD EXPERIENCE: TRAVEL STUDY IN ART HISTORY,ARTH,Major in art history or special approval of instructor.,,"(Repeatable for credit) (Cross-listed with ARTH 52192) Travel-based study/field experience in art history to and at a site or sites away from Kent State University. The primary benefit will be the observation and study of works of art first hand, in addition to the presentation and discussion of historical and contextual factors. Time is made available for individual investigation of specific works sites.",2013
52025,ART OF WEST AFRICA,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42025) Arts, crafts and architecture of the Western Sudanic and Guinea Coast areas of West Africa from prehistoric times to the present.",2013
52026,ART OF NIGERIA,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42026) Study of the arts, crafts and architecture of Nigeria from prehistoric times to present.",2013
52027,ART OF CENTRAL AFRICA,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42027) Study of the arts, crafts and architecture of Central Africa from prehistoric times to present.",2013
52031,GREEK ART AND ARCHAEOLOGY,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42031, CLAS 41401 and CLAS 51401) Greek art and architecture from earliest times through the Hellenistic period with special attention given to recent archaeological discoveries.",2013
52032,ROMAN ART AND ARCHAEOLOGY,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42032, CLAS 41402 and CLAS 51402) Introduction to archaeology of the Roman world. Emphasis on discoveries and impact on the study of Iitalic, Etruscan and Roman art, architecture and sculpture through Imperial period.",2013
52036,MEDIEVAL ART,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42036) Emphasis on major periods of Medieval art (Byzantine, Carolingian, Ottonian, Romanesque and Gothic) , treating iconographic themes and styles in a variety of media.",2013
52039,GOTHIC ART: 12TH TO 15TH CENTURIES ,ARTH,Graduate standing.,,An examination of the development of European Gothic art from the 12th to the 15th centuries. Students will research specific works of art. The course will put emphasis on contemporary historical philosophical and literary figures.,2013
52041,ITALIAN RENAISSANCE ART,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42041) Study of development of major themes in Italian art from 1400 until about 1550, emphasizing achievements of the masters and analyzing major ideas and theories of the period.",2013
52042,NORTHERN RENAISSANCE ART,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42042) Study of stylistic and iconographic questions and technique in northern panel painting, as well as other arts in Northern Europe.",2013
52043,THE HIGH RENAISSANCE AND MANNERISM IN ITALY,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42043) Covers late 15th century and 16th century painting, sculpture and architecture in Italy. Following discussion of the High Renaissance masters students examine the works collectively known as the Mannerists. Course gives students a firm grounding in the manifold artistic activity of the 16th century.",2013
52044,VENETIAN RENAISSANCE ART,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42044) Course provides a survey of Venetian painting, sculpture and architecture from the late 1300's to the late 1500's. Upon completion students will have a comprehension of Venetian art with its unique environment and society.",2013
52046,BAROQUE ART IN EUROPE,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42046) A study of the origins of Baroque art in Italy and its spread throughout Flanders, the Netherlands, France and Spain.",2013
52051,"EUROPEAN ART, 1750-1900",ARTH,Graduate standing.,,"00 (Cross-listed with ARTH 42051) Selected studies in late 18th-century and 19th-century painting, sculpture architecture and allied arts of England, France, Germany and Spain.",2013
52061,EARLY 20TH-CENTURY ART,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42061) A study of painting, sculpture, architecture and allied arts in Europe from 1880 to 1940.",2013
52062,PICASSO ,ARTH,Graduate standing.,,"Course provides a survey of the art of Picasso, starting with his childhood works. Students gain a better understanding of Picasso's pivotal importance to 20th century art and the various influences that cultivated his incredible creativity.",2013
52063,AMERICAN ART: EUROPEAN ROOTS,ARTH,Graduate standing.,,(Cross-listed with ARTH 42063) Examines the role of European roots in the formation of American art. The complex issues and identities artists faced as a result of the expatriate experience are addressed.,2013
52066,LATE MODERN ART SINCE 1940 ,ARTH,Graduate standing.,,"0 A study of painting, sculpture and allied arts in the United States and Europe from 1940 to the present.",2013
52067,ART OF THE 1960S,ARTH,Graduate standing.,,"(Cross-listed with ARTH 42067) A survey of major movements of the sixties decade, with primary emphasis on the United States.",2013
52078,HISTORY OF DECORATIVE AND APPLIED ARTS,ARTH,Graduate standing.,,(Cross-listed with ARTH 42078) Historical and critical examination of decorative and applied arts and their relationship to Western societies which produced them.,2013
52095,SPECIAL TOPICS: ART HISTORY,ARTH,Graduate standing.,,(Repeatable for credit) (Cross-listed with ARTH 42095) Discussion and lecture course whose topic changes in accordance with the interest and competence of the faculty. Precise title will be inserted in schedule of classes.,2013
52096,INDIVIDUAL INVESTIGATION: ART HISTORY,ARTH,Graduate standing.,,(Repeatable for credit) (Cross-listed with ARTH 42096) Directed independent study with art history faculty.,2013
52192,FIELD EXPERIENCE: TRAVEL STUDY IN ART HISTORY,ARTH,Graduate standing in art history or special approval of instructor.,,"(Repeatable for credit) (Cross-listed with ARTH 42192) Travel-based study/field experience in art history to and at a site or sites away from Kent State University. The primary benefit will be the observation and study of works of art first hand, in addition to the presentation and discussion of historical and contextual factors. Time is made available for individual investigation of specific works sites.",2013
62057,AMERICAN ART: 1860-1940 I,ARTH,Graduate standing.,,"In-depth study of American painting, sculpture, graphic and allied arts from 1860 to 1940.",2013
62071,HISTORY OF PRINTS ,ARTH,Graduate standing.,,"A chronological survey of printmaking (engraving, etching, lithography, etc.) From 1400 to the present emphasizing its technical and stylistic evolution.",2013
62091,ART HISTORY SEMINAR,ARTH,Graduate standing.,,(Repeatable for a maximum of 9 credit hours) Open format course with topics announced in advance. Designed to allow in-depth examination of selected topics.,2013
62095,SPECIAL TOPICS: ART HISTORY,ARTH,Graduate standing.,,(Repeatable for credit) Discussion and lecture course whose topic changes in accordance with the interest and competence of the faculty. Special focus on problems and issues in the different areas of the discipline.,2013
62096,SELECTED PROBLEMS-ART HISTORY,ARTH,Permission. Graduate standing.,,"(Repeatable for a maximum of 9 credit hours) The course content changes each semester according to the topic, entailing discussion and lectures on specific problems issues and areas in art history.",2013
62098,RESEARCH,ARTH,Graduate standing.,,(Repeatable for credit) Independent research open only to art history graduate students who have completed course requirements for the Master of Arts degree.,2013
